Wall time,Step,Value
1682079540.9357731,2021,0.07180723547935486
1682080437.7441542,3032,0.04087759926915169
1682081152.654008,4043,0.03221485763788223
1682081757.5874107,5054,0.028231816366314888
1682082654.111494,6065,0.023614877834916115
1682083415.4374528,7076,0.020161699503660202
1682084074.235421,8087,0.0170278362929821
1682084672.822302,9098,0.014465870335698128
1682085287.6668546,10109,0.01225683931261301
1682085827.7413864,11120,0.010573423467576504
1682086401.8751023,12131,0.009152621030807495
1682086914.0580359,13142,0.008120850659906864
1682087459.2940743,14153,0.007227550260722637
1682087952.4506905,15164,0.006650242488831282
1682088490.0346453,16175,0.00625599967315793
1682089031.449326,17186,0.0060434951446950436
1682089570.3949225,18197,0.005907683167606592
1682090056.9500744,19208,0.00580349238589406
1682090592.7852347,20219,0.005756281781941652
1682091082.500396,21230,0.005724272225052118
1682091569.7883067,22241,0.005685489159077406
1682092058.270087,23252,0.005677966400980949
1682092546.9200528,24263,0.0056645250879228115
1682093034.2180352,25274,0.005655315238982439
1682093522.785235,26285,0.005655174143612385
1682094069.0756652,27296,0.005623640026897192
1682094556.4884844,28307,0.005608332343399525
1682095044.8501022,29318,0.005598166491836309
1682095532.5011394,30329,0.0055900863371789455
1682096018.278326,31340,0.005604343023151159
1682096506.4337413,32351,0.0055915298871695995
1682096995.6523123,33362,0.005594163667410612
1682097490.2595327,34373,0.005581182893365622
1682097974.6910195,35384,0.005584051366895437
1682098462.2088413,36395,0.005590628832578659
1682098949.3349063,37406,0.0055795032531023026
1682099436.8542345,38417,0.005594574846327305
1682099924.2272594,39428,0.005577874835580587
1682100410.486012,40439,0.00558207044377923
1682100899.963663,41450,0.005574618931859732
1682101401.839039,42461,0.0055861566215753555
1682101887.4898887,43472,0.005577404983341694
1682102373.3863873,44483,0.0055939750745892525
1682102866.0695827,45494,0.005582200363278389
1682103350.3058553,46505,0.005560911260545254
1682103833.4537823,47516,0.005578076001256704
1682104319.6075773,48527,0.005576332099735737
1682104805.7603552,49538,0.005575318820774555
1682105290.8007607,50549,0.005578742828220129
1682105829.0308635,51560,0.005596271716058254
1682106365.4411616,52571,0.005575120449066162
1682106856.82856,53582,0.00557680195197463
1682107343.8411965,54593,0.005590985529124737
1682107830.2190855,55604,0.005571909714490175
1682108319.602424,56615,0.005581357516348362
1682108804.3121126,57626,0.005593119654804468
1682109288.7773354,58637,0.005598223302513361
1682109774.9181666,59648,0.005588384810835123
1682110261.7646787,60659,0.005594667047262192
1682110747.7495718,61670,0.0056255836971104145
