x,y,z
0.005542524,-0.03047694,1.5289752
0.0056642788,-0.060129907,3.0524092
0.0032672053,-0.0883823,4.5663157
-0.006648874,-0.110715,6.079414
-0.018431764,-0.13143522,7.6153
-0.031716146,-0.15295811,9.099119
-0.044809975,-0.17436871,10.59934
-0.06193959,-0.18903272,12.09423
-0.08195169,-0.20578688,13.58737
-0.10778034,-0.22490498,15.075941
-0.13834734,-0.24924105,16.560389
-0.17275733,-0.27231818,18.042799
-0.20584847,-0.29577643,19.51642
-0.23868679,-0.31327945,20.98968
-0.26787478,-0.32801533,22.45164
-0.29779896,-0.3414779,23.90871
-0.3286902,-0.3566005,25.36099
-0.35840005,-0.37017804,26.80201
-0.3881644,-0.39037815,28.23509
-0.4156876,-0.41274613,29.6606
-0.4428035,-0.43506002,31.08204
-0.46786296,-0.45396575,32.493366
-0.49371177,-0.4678087,33.88789
-0.5230182,-0.4845157,35.27199
-0.554867,-0.5027096,36.639725
-0.5831615,-0.5237001,37.99599
-0.61100656,-0.54468,39.330185
-0.6351593,-0.5650873,40.654007
-0.6559747,-0.5837701,41.957188
-0.6731877,-0.60122305,43.239544
-0.68654186,-0.6178194,44.502884
-0.69358873,-0.63502425,45.744125
-0.69595724,-0.65267086,46.977474
-0.7001995,-0.66454494,48.19773
-0.6975235,-0.6781885,49.407406
-0.6903612,-0.68999827,50.605526
-0.67597026,-0.70206934,51.791267
-0.6473752,-0.7126116,52.968792
-0.6094623,-0.7231037,54.13295
-0.560062,-0.7297778,55.281094
-0.49340966,-0.73907715,56.412186
-0.41111147,-0.746905,57.53105
-0.30437356,-0.75521636,58.640152
-0.1772581,-0.76374274,59.731594
-0.03027895,-0.7709587,60.807346
0.14141735,-0.78019875,61.86839
0.34292522,-0.79057163,62.912914
0.5688543,-0.7991533,63.940697
0.8226088,-0.8026624,64.949005
1.0986018,-0.8056285,65.934814
1.4005852,-0.80487543,66.90392
1.7194557,-0.80992264,67.85634
2.0708783,-0.81162256,68.7916
2.445161,-0.8131267,69.70248
2.83666,-0.81391585,70.58847
3.2536561,-0.8166675,71.45285
3.6971922,-0.8217564,72.30024
4.16578,-0.8265732,73.13236
4.6564083,-0.83264935,73.9515
5.1719275,-0.8379074,74.74061
5.7074337,-0.83971685,75.50158
6.267405,-0.8402743,76.236115
6.8529787,-0.8436518,76.94209
7.469771,-0.8507165,77.627335
8.102859,-0.86208254,78.28426
8.750816,-0.8702425,78.90612
9.420971,-0.87622035,79.50659
10.109389,-0.8844699,80.08179
10.82347,-0.89631,80.63453
11.55406,-0.91039616,81.16191
12.29825,-0.94407976,81.67567
13.066229,-0.98997605,82.17868
13.856382,-1.0442929,82.66079
14.670883,-1.0911721,83.10303
15.504975,-1.1417701,83.52667
16.351906,-1.1829208,83.906235
17.218864,-1.2239758,84.26657
18.101364,-1.2584746,84.58909
19.003475,-1.2929214,84.87395
19.920347,-1.3338456,85.12313
20.853199,-1.3893287,85.33974
21.79625,-1.4419029,85.516205
22.74982,-1.4874191,85.65431
23.70414,-1.5364562,85.75803
24.663393,-1.5788584,85.83906
25.626282,-1.6374154,85.88436
26.596737,-1.6867706,85.90383
27.577774,-1.7400625,85.90854
28.560644,-1.7855833,85.89237
29.539152,-1.850373,85.86037
30.520588,-1.9100448,85.80994
31.50614,-1.9685829,85.746445
32.49556,-2.0342927,85.67009
33.485256,-2.0965114,85.58785
34.47577,-2.1651704,85.5062
35.473953,-2.2302928,85.41965
36.47413,-2.3024309,85.333176
37.476276,-2.3724134,85.24392
38.479435,-2.4465487,85.15131
39.48799,-2.5319123,85.04751
40.50496,-2.6204674,84.943756
41.523186,-2.703794,84.840515
42.54158,-2.782435,84.73381
43.563248,-2.8628466,84.62681
44.591644,-2.9470494,84.51316
45.62393,-3.0341067,84.39659
46.658375,-3.121719,84.2807
47.698624,-3.2124088,84.160194
48.742687,-3.3006823,84.03846
49.7977,-3.3994665,83.91226
50.851326,-3.4912186,83.78082
51.907116,-3.5813315,83.646385
52.962868,-3.6684725,83.509186
54.021313,-3.7584758,83.37059
55.089542,-3.853303,83.23164
56.1622,-3.9469187,83.09722
57.236507,-4.043439,82.96369
58.312283,-4.1374836,82.83238
59.394318,-4.235523,82.69883
60.48418,-4.3328767,82.56496
61.589497,-4.4276853,82.42056
62.692028,-4.507439,82.276855
63.801655,-4.5751095,82.12708
64.90302,-4.637323,81.972244
66.00678,-4.6988235,81.818985
67.11539,-4.769758,81.671814
68.22845,-4.8481584,81.52789
69.35298,-4.9279065,81.38888
70.48504,-5.0110164,81.249245
71.6212,-5.086994,81.11079
72.75315,-5.1629486,80.97318
73.88913,-5.2410536,80.83195
75.02759,-5.3238254,80.690155
76.177826,-5.409079,80.548065
77.33952,-5.493649,80.403404
78.49688,-5.5753937,80.26124
79.653885,-5.6532884,80.12298
80.81447,-5.7332706,79.9825
81.9887,-5.820181,79.84141
83.149155,-5.906837,79.70237
84.3116,-5.991644,79.56114
85.48137,-6.073438,79.41921
86.655785,-6.1433372,79.274765
87.84318,-6.2200913,79.13358
89.03039,-6.292723,78.99241
90.239296,-6.375415,78.85066
91.4528,-6.458888,78.71267
92.66645,-6.542149,78.57398
93.8875,-6.627664,78.43845
95.10917,-6.7131147,78.30327
96.3381,-6.798659,78.172195
97.56939,-6.8823295,78.058304
98.80211,-6.9662642,77.94048
100.042946,-7.052409,77.82247
101.288635,-7.1386676,77.70056
102.53762,-7.224805,77.57841
103.78492,-7.3085556,77.451126
105.034134,-7.3946433,77.320114
106.28314,-7.4783626,77.1833
107.533134,-7.5613055,77.04799
108.77434,-7.6413283,76.905075
110.00194,-7.7229514,76.7645
111.23864,-7.8079696,76.60861
112.46182,-7.896791,76.43776
113.69072,-7.9830475,76.25382
114.911415,-8.061833,76.04975
116.12961,-8.141037,75.82153
117.34101,-8.223595,75.58205
118.54141,-8.306279,75.31737
119.72812,-8.388864,75.04351
120.90372,-8.474805,74.75207
122.07982,-8.561329,74.44809
123.26312,-8.644913,74.127815
124.43753,-8.723086,73.786446
125.596634,-8.799143,73.42796
126.745926,-8.874805,73.04878
127.882835,-8.954509,72.65268
129.01492,-9.035822,72.23672
130.13834,-9.118394,71.807396
131.25362,-9.199093,71.36249
132.35461,-9.279116,70.9053
133.44221,-9.359051,70.429306
134.52881,-9.441779,69.93213
135.60431,-9.52743,69.41543
136.67622,-9.614876,68.88116
137.74203,-9.704585,68.329315
138.80963,-9.795505,67.75448
139.87233,-9.888909,67.16311
140.92683,-9.978777,66.54761
141.96713,-10.067436,65.91273
143.00343,-10.159704,65.2548
144.03123,-10.254393,64.57569
145.04465,-10.349274,63.876385
146.05424,-10.443652,63.152557
147.05124,-10.536842,62.40718
148.03555,-10.627042,61.641594
149.01204,-10.716963,60.853756
149.96954,-10.808663,60.050213
150.91795,-10.900694,59.22727
151.85706,-10.995316,58.37853
152.78186,-11.089914,57.505093
153.68787,-11.182043,56.60905
154.57336,-11.269814,55.68972
155.43684,-11.360171,54.747574
156.29816,-11.448502,53.772976
157.13786,-11.535002,52.77549
157.94746,-11.624121,51.75389
158.75577,-11.721941,50.727333
159.53535,-11.820142,49.68833
160.27986,-11.918719,48.63554
161.00327,-12.021248,47.5616
161.68636,-12.121989,46.466522
162.34904,-12.23004,45.35429
162.97307,-12.331402,44.229996
163.58876,-12.441182,43.096462
164.17987,-12.552852,41.947674
164.75098,-12.661612,40.789776
165.299,-12.7714615,39.622646
165.83098,-12.878753,38.448727
166.34877,-12.984674,37.2634
166.85237,-13.086834,36.06703
167.33546,-13.185353,34.862896
167.79735,-13.279574,33.65903
168.24844,-13.373865,32.450848
168.69124,-13.471813,31.24374
169.13794,-13.571552,30.02909
169.57513,-13.671782,28.813452
169.96953,-13.77137,27.583145
170.36192,-13.867859,26.355974
170.74944,-13.963508,25.131609
171.12733,-14.064677,23.901083
171.51302,-14.167387,22.673616
171.89111,-14.272668,21.443464
172.26321,-14.382559,20.222214
172.61772,-14.490758,19.01096
172.99474,-14.597518,17.799978
173.37703,-14.707327,16.59996
173.78302,-14.818876,15.402035
174.19852,-14.929697,14.203739
174.62701,-15.036276,13.005206
175.06093,-15.138407,11.812713
175.49261,-15.238675,10.6247225
175.94252,-15.339935,9.4430275
176.39961,-15.442946,8.270988
176.86742,-15.544248,7.091229
177.35683,-15.648937,5.9179354
177.86082,-15.749025,4.7523384
178.38141,-15.855944,3.588392
178.92882,-15.959694,2.4358225
179.49762,-16.057472,1.2871335
180.07823,-16.154152,0.15266836
180.67581,-16.250662,-0.9710368
181.28842,-16.347172,-2.0826101
181.91241,-16.441061,-3.1748996
182.55443,-16.536821,-4.2516375
183.20601,-16.62887,-5.3118277
183.8767,-16.713072,-6.3556952
184.5607,-16.788763,-7.383839
185.27168,-16.859869,-8.396181
186.0033,-16.937931,-9.39009
186.75092,-17.016832,-10.36794
187.52405,-17.093966,-11.321536
188.31615,-17.174826,-12.244279
189.11655,-17.258394,-13.134776
189.94275,-17.343994,-14.002262
190.78923,-17.429764,-14.843601
191.66571,-17.51548,-15.656014
192.55911,-17.605042,-16.435707
193.46478,-17.688059,-17.195854
194.38586,-17.761202,-17.930347
195.32315,-17.83287,-18.643396
196.25644,-17.90333,-19.328041
197.22606,-17.976181,-19.97992
198.21405,-18.049028,-20.604868
199.23357,-18.122133,-21.189507
200.27177,-18.193903,-21.74214
201.3106,-18.270332,-22.262472
202.37129,-18.339802,-22.748888
203.44827,-18.403622,-23.202288
204.52907,-18.473269,-23.618324
205.6382,-18.54753,-23.990192
206.75888,-18.62447,-24.324287
207.90462,-18.703522,-24.613522
209.05322,-18.784458,-24.861567
210.18431,-18.864279,-25.06725
211.33585,-18.941652,-25.228168
212.48894,-19.020203,-25.348589
213.63075,-19.100916,-25.423555
214.79793,-19.174917,-25.459686
215.95764,-19.246738,-25.45413
217.11705,-19.32542,-25.406502
218.27115,-19.40654,-25.318495
219.41672,-19.48432,-25.198538
220.57193,-19.564579,-25.038841
221.72313,-19.641619,-24.84644
222.87071,-19.7163,-24.622547
