x,y,z
-0.0038558159,-0.030416556,1.757757
-0.0053470572,-0.059014745,3.5840707
-0.015326324,-0.090550825,5.4027057
-0.024579134,-0.11446446,6.9049463
-0.036820773,-0.14189722,8.609553
-0.047392517,-0.16958062,10.17441
-0.058679238,-0.19337818,11.711132
-0.07168725,-0.22283067,13.222802
-0.08813179,-0.25012106,14.837388
-0.10038295,-0.26848885,16.194841
-0.105535805,-0.28882724,17.339005
-0.11184024,-0.30702254,18.517809
-0.114090815,-0.32324505,19.621775
-0.110052615,-0.33957133,20.751083
-0.11236711,-0.35748667,22.272749
-0.11244006,-0.37506258,23.808716
-0.110642,-0.39259815,25.153036
-0.10704498,-0.40591246,26.85907
-0.10335679,-0.41751724,28.433739
-0.0967462,-0.4280666,29.998272
-0.09285062,-0.44170982,31.678204
-0.09100419,-0.4559484,33.53523
-0.09045457,-0.46904755,35.293095
-0.0973758,-0.48141348,37.1404
-0.09020926,-0.49082237,38.904163
-0.07119309,-0.50309116,40.69404
-0.051344413,-0.51514685,42.510674
-0.03515151,-0.52516985,44.305264
-0.02159925,-0.53616357,46.167374
-0.016720306,-0.5500116,48.051163
-0.020794367,-0.56682676,49.87346
-0.028118597,-0.5788478,51.628925
-0.037100032,-0.59661305,53.399986
-0.049552035,-0.6105788,55.374023
-0.06584854,-0.61959344,57.539738
-0.0849369,-0.62922996,59.680534
-0.10487735,-0.64438164,61.81091
-0.12344223,-0.65205777,63.893803
-0.13631342,-0.66189903,65.872154
-0.14939587,-0.6738676,68.021324
-0.1628554,-0.68743765,70.13681
-0.1779538,-0.6945705,72.1407
-0.19777992,-0.703989,74.24027
-0.21774247,-0.7107172,76.42755
-0.2414401,-0.7204267,78.54884
-0.26497138,-0.7274449,80.64281
-0.2954948,-0.7329846,82.83088
-0.3291691,-0.7394019,85.06421
-0.353053,-0.74837226,87.18893
-0.3841745,-0.76097506,89.30562
-0.42188662,-0.7725774,91.46458
-0.45993158,-0.7829413,93.58694
-0.50234044,-0.7953329,95.777054
-0.5418795,-0.8063901,97.93459
-0.59052825,-0.8140597,100.06834
-0.6266156,-0.8198469,102.24991
-0.6573655,-0.82037544,104.429955
-0.6896708,-0.8205764,106.5774
-0.7105092,-0.8228714,108.70231
-0.74353266,-0.8268901,110.79837
-0.78263617,-0.82401884,113.00806
-0.8355753,-0.8184319,115.20759
-0.88619184,-0.8229902,117.33548
-0.9377483,-0.82130456,119.2929
-0.99222803,-0.81965846,121.23067
-1.0432961,-0.8202031,123.05282
-1.1127719,-0.8181496,125.31945
-1.1777935,-0.81764746,127.40327
-1.2432067,-0.81466645,129.63177
-1.309107,-0.8120083,131.72897
-1.3792821,-0.8050622,133.8393
-1.4550388,-0.7972107,136.15326
-1.5315517,-0.79181534,138.29527
-1.6102905,-0.78801745,140.46217
-1.6876396,-0.77782005,142.67851
-1.7583044,-0.7672909,144.74791
-1.8307091,-0.7538606,146.83884
-1.9139923,-0.7435584,148.89568
-2.0055974,-0.7383276,151.09738
-2.095468,-0.7227742,153.2166
-2.1888294,-0.71210897,155.32906
-2.2904487,-0.6951541,157.54858
-2.3842156,-0.6779755,159.67775
-2.4862256,-0.6641562,161.88013
-2.5903435,-0.64906836,164.10017
-2.70014,-0.6289667,166.26894
-2.8085213,-0.6067136,168.41745
-2.921387,-0.5908656,170.61601
-3.0399911,-0.57366645,172.79388
-3.1619763,-0.5479997,175.05527
