x,y,z
0.0008121318,-0.018062439,1.1011062
-0.0008467835,-0.04532762,2.3396106
0.0043400708,-0.06707747,3.5560274
0.0061581344,-0.090772934,4.7798586
0.010535265,-0.118634894,5.9475083
0.016298942,-0.14856227,7.190799
0.024368571,-0.18133591,8.485018
0.027989008,-0.21035099,9.72081
0.033610843,-0.24053669,11.03755
0.031594675,-0.27441075,12.2882
0.030331071,-0.30566746,13.528101
0.024761224,-0.34245,14.929846
0.01941919,-0.37402108,16.234743
0.014297758,-0.40444416,17.526371
0.004674807,-0.43898806,18.833109
-0.0033066021,-0.46806872,20.132055
-0.009719307,-0.49977738,21.428698
-0.02176541,-0.53467673,22.725428
-0.033924967,-0.5699382,23.998936
-0.04701816,-0.60258985,25.208143
-0.059658393,-0.6353577,26.581774
-0.07860351,-0.6726503,27.8732
-0.09748306,-0.70232195,29.094736
-0.121149786,-0.7380665,30.391615
-0.14220864,-0.7672001,31.663378
-0.16181792,-0.7985235,32.859444
-0.18684413,-0.83102214,34.113678
-0.21145482,-0.86353064,35.334564
-0.24274871,-0.89638716,36.558308
-0.2764941,-0.930833,37.76084
-0.31325343,-0.9670589,38.98082
-0.3555935,-1.0098004,40.30265
-0.39260596,-1.0438005,41.581062
-0.43141162,-1.0757388,42.859848
-0.47135222,-1.1062456,44.10858
-0.5127585,-1.1388097,45.354702
-0.5527615,-1.1725229,46.552143
-0.59478426,-1.2178847,47.906914
-0.6322081,-1.2580917,49.133976
-0.66881835,-1.2977067,50.36115
-0.70042145,-1.3378223,51.57689
-0.7276296,-1.3744344,52.710693
-0.7536455,-1.4207865,53.86338
-0.78201646,-1.4685569,55.131355
-0.8123271,-1.5227638,56.37229
-0.8466961,-1.5806935,57.608383
-0.8885239,-1.644009,58.938908
-0.92016834,-1.6969423,60.083096
-0.9527768,-1.7573587,61.308746
-0.98156995,-1.8159039,62.52928
-1.0075965,-1.8767394,63.633743
-1.0339137,-1.9415381,64.86891
-1.058528,-2.0081255,66.0332
-1.0801609,-2.0653164,67.1377
-1.1062047,-2.1291773,68.263916
-1.1306244,-2.1876688,69.34496
-1.1591929,-2.2610216,70.61817
-1.1926222,-2.3449554,71.92195
-1.2220396,-2.4198442,73.17598
-1.2503105,-2.4864738,74.32066
-1.2755034,-2.5483654,75.47026
-1.3017823,-2.6099775,76.59329
-1.3257196,-2.6633706,77.71421
-1.3500038,-2.7247245,78.86191
-1.37364,-2.786243,79.993324
-1.393188,-2.839524,81.13456
-1.417402,-2.8953047,82.29512
-1.4359069,-2.94488,83.435135
-1.4550406,-3.0042167,84.63705
-1.4696131,-3.0595858,85.67788
-1.4783121,-3.1121647,86.767845
-1.483849,-3.1722214,87.86888
-1.4870758,-3.2331107,88.98
-1.4859376,-3.291701,90.047264
-1.4840513,-3.3508203,91.130196
-1.4776881,-3.4028795,92.15859
-1.4686048,-3.4641652,93.24799
-1.4524176,-3.5200799,94.34973
-1.4382825,-3.579364,95.44718
-1.4177083,-3.6381392,96.65397
-1.3929102,-3.697381,97.8594
-1.3670008,-3.760265,98.97142
-1.3408197,-3.817698,100.00261
-1.3142558,-3.891407,101.163956
-1.2834953,-3.9782047,102.43876
-1.2509441,-4.062149,103.75028
-1.2183471,-4.145493,105.030136
-1.1982715,-4.2145514,106.106224
-1.1763923,-4.2986903,107.33973
-1.159925,-4.3855133,108.4955
-1.1490626,-4.4796567,109.67794
-1.1411592,-4.5750403,110.88268
-1.1397316,-4.67539,112.04152
-1.1421643,-4.7706475,113.16907
-1.1468699,-4.8857226,114.3909
-1.1564301,-4.99042,115.51126
-1.1682228,-5.111847,116.72565
-1.1923785,-5.2380195,117.912605
-1.2204276,-5.3651805,119.06821
-1.2511346,-5.4943748,120.26872
-1.2846775,-5.6202173,121.42615
-1.3216845,-5.748045,122.578705
-1.3649417,-5.88341,123.72592
-1.4147196,-6.0364957,124.99793
-1.4611405,-6.1829567,126.237114
-1.5110459,-6.3364673,127.477516
-1.5605515,-6.481728,128.70473
-1.615541,-6.6303644,129.99898
-1.6685652,-6.777124,131.27403
-1.7264493,-6.9323263,132.54263
-1.7786525,-7.090079,133.84988
-1.832592,-7.2407284,135.10068
-1.8849932,-7.390505,136.3562
-1.9399219,-7.537646,137.63748
-1.9945797,-7.6932287,138.98453
-2.043354,-7.8498645,140.33365
-2.0959854,-8.000207,141.62144
-2.150114,-8.156688,142.9148
-2.207506,-8.31759,144.27525
-2.2615132,-8.4739065,145.58736
-2.3101501,-8.629208,146.85753
-2.3542552,-8.781704,148.1272
-2.3998985,-8.945634,149.42256
-2.4452062,-9.1174345,150.72874
-2.49041,-9.295615,152.09334
-2.5345347,-9.472378,153.45535
-2.5734427,-9.640172,154.80344
-2.6114292,-9.8136635,156.17757
-2.64553,-9.971939,157.44176
-2.6827824,-10.141094,158.74858
-2.722901,-10.308727,160.09163
-2.764375,-10.48272,161.45303
-2.800306,-10.657812,162.80106
-2.8349419,-10.824191,164.1419
-2.8680162,-10.988141,165.47662
-2.900909,-11.157774,166.82962
-2.9339967,-11.325846,168.1983
-2.9632308,-11.485929,169.48222
-2.996235,-11.6498995,170.77658
-3.0279963,-11.811426,172.05797
-3.0634303,-11.975226,173.33372
-3.1028218,-12.150316,174.64503
-3.1415691,-12.317245,175.94174
-3.1825223,-12.483294,177.22192
-3.2337284,-12.669359,178.65141
-3.27203,-12.836662,179.93561
-3.3090339,-13.005558,181.20383
-3.3475938,-13.182307,182.53232
-3.389545,-13.362961,183.87541
-3.428192,-13.538722,185.21922
-3.4687123,-13.724398,186.58565
-3.5052965,-13.906185,187.92947
-3.5414307,-14.084902,189.22568
-3.57633,-14.260944,190.4977
-3.612709,-14.437564,191.77586
-3.6501799,-14.610694,193.05623
