x,y,z
-0.001959068,-0.04578658,1.9926317
-0.028518489,-0.068066485,4.1549544
-0.042074986,-0.09671454,6.253203
-0.094176576,-0.120314926,8.554213
-0.12721407,-0.12667407,10.938094
-0.14343685,-0.117578804,13.174441
-0.20234019,-0.111208394,15.268839
-0.26541197,-0.11727237,17.535376
-0.34605137,-0.12821572,19.80251
-0.39690268,-0.13824667,22.0285
-0.4365316,-0.14111376,24.41976
-0.49812657,-0.1352183,26.69039
-0.5288469,-0.12524846,29.141777
-0.5771283,-0.111157745,31.215378
-0.6178145,-0.09908697,33.493576
-0.64746475,-0.06159278,35.71781
-0.67287946,-0.062738545,37.814
-0.68950355,-0.03156957,39.92753
-0.68519914,-0.014822077,42.071873
-0.6675646,0.029442713,44.09528
-0.65509427,0.04828959,45.842243
-0.6231539,0.11277242,47.713566
-0.62039685,0.15306056,49.533604
-0.65068966,0.2166211,51.359512
-0.6782673,0.2776711,53.17551
-0.7276898,0.34328568,54.881927
-0.77311087,0.41347337,56.57315
-0.8253924,0.47068068,58.092075
-0.8881128,0.52016616,59.713448
-0.9439324,0.5678777,61.08008
-1.0066583,0.62613136,62.44217
-1.0997863,0.7108721,63.858597
-1.1955333,0.772035,65.31529
-1.2874229,0.8307745,66.609505
-1.3636454,0.88879585,67.919685
-1.4506258,0.94856334,69.22078
-1.5419149,1.0055741,70.45005
-1.6348429,1.06611,71.809425
-1.7194039,1.1300101,73.08785
-1.7481002,1.2105093,74.447784
-1.8012437,1.3082833,76.137794
-1.8683655,1.408522,77.85871
-1.953602,1.5064377,79.54157
-2.0537548,1.5723177,80.96734
-2.1964002,1.6171385,82.37074
-2.3911953,1.6811249,83.59212
-2.661037,1.7252575,84.82823
-3.015952,1.7629441,86.02915
-3.3938646,1.7929771,87.006935
-3.9800034,1.8000414,88.29959
-4.488808,1.7965584,89.341064
-5.061242,1.7686063,90.27494
-5.770321,1.7367473,91.2599
-6.6318073,1.6853378,92.357834
-7.4691057,1.6432414,93.346306
-8.376986,1.6214824,94.379616
-9.266953,1.5919049,95.26662
-10.149466,1.5589232,96.21972
-10.905709,1.5452836,97.200226
-11.622218,1.5517684,98.35334
-12.185122,1.6101624,99.60378
-12.716716,1.6580851,100.87637
-13.105188,1.7333128,102.12192
-13.443844,1.8129777,103.42448
-13.652155,1.9151548,104.61447
-13.758833,2.0192952,105.810814
-13.964861,2.1367033,107.18596
-14.169478,2.258211,108.54423
-14.310626,2.4050643,109.89266
-14.501821,2.5238976,111.119
-14.798925,2.6364295,112.51359
-15.108582,2.7472882,113.86074
-15.285084,2.8861506,115.158905
-15.513255,3.0349221,116.692116
-15.796131,3.202971,118.406006
-16.150988,3.3938982,120.42579
-16.559156,3.587936,122.473175
-16.98022,3.7534256,124.60545
-17.383596,3.9358602,126.70124
-17.79547,4.132133,128.74678
-18.237926,4.35744,131.1127
-18.687136,4.562512,133.39838
-19.182951,4.8336964,135.89087
-19.613312,5.0621595,138.13673
-20.012888,5.294154,140.20847
-20.415894,5.5525923,142.42935
-20.75762,5.775402,144.60826
-21.1119,6.025551,146.71501
-21.38972,6.2792025,148.66473
-21.687284,6.5426097,150.5868
-22.01303,6.8275843,152.65851
-22.27858,7.0813684,154.47629
-22.552265,7.3641586,156.56107
-22.820784,7.6561704,158.68843
-23.077099,7.9380198,160.72333
-23.359964,8.235215,162.83955
-23.642729,8.560386,164.98918
-23.895412,8.858936,167.03761
-24.154257,9.1936865,169.08801
-24.389212,9.501341,170.94482
-24.655512,9.837844,172.8719
-24.917933,10.190878,174.81949
-25.137182,10.535605,176.69939
-25.382154,10.927696,178.9384
-25.616594,11.360761,181.2109
-25.835972,11.767514,183.29593
-26.121237,12.2421875,185.89636
-26.33744,12.699965,188.33908
-26.53686,13.1890955,190.78111
-26.754833,13.678323,193.14539
-26.958797,14.204004,195.57657
-27.140455,14.681501,197.83484
-27.304451,15.142395,200.04285
-27.466696,15.642119,202.28789
-27.636213,16.134542,204.50723
-27.787159,16.649666,206.81259
-27.93111,17.176855,209.10995
-28.121061,17.750355,211.53102
-28.31284,18.305124,213.98586
-28.526876,18.863272,216.20117
-28.757479,19.464521,218.63434
-28.954578,20.002079,220.82703
-29.20605,20.593483,223.2575
-29.418537,21.140003,225.56236
-29.611856,21.658194,227.6333
-29.81965,22.202621,229.76125
-30.02175,22.75149,231.8736
-30.264763,23.313484,234.13289
-30.49222,23.811384,236.10072
-30.74534,24.37158,238.34225
-31.05959,24.94778,240.74062
-31.389425,25.621544,243.42012
-31.656979,26.17648,245.57349
-31.968567,26.766027,247.85175
-32.210808,27.366196,250.02689
-32.50178,28.005623,252.32378
-32.79797,28.668978,254.71309
-33.119076,29.343328,257.12073
-33.38934,29.968254,259.35947
-33.71663,30.666664,261.81207
-34.0622,31.358555,264.17496
-34.339302,32.00173,266.31235
-34.58893,32.60579,268.44247
-34.884544,33.281544,270.7683
-35.1814,33.95772,273.07315
-35.489613,34.623276,275.3882
-35.794235,35.261826,277.60367
-36.085674,35.92616,279.72815
-36.388947,36.62469,282.02075
-36.68602,37.29078,284.12668
-36.972157,37.982456,286.41833
-37.278393,38.70086,288.7426
-37.61328,39.452854,291.14413
-37.953495,40.23639,293.57553
-38.226414,40.949535,295.77176
-38.52926,41.653553,297.9663
-38.798904,42.35111,300.1956
-39.08319,43.18695,302.64713
-39.3986,43.99808,305.03275
-39.758083,44.846687,307.6396
-40.1127,45.64806,310.01944
-40.427742,46.43991,312.25998
-40.740685,47.22348,314.5939
-41.035385,47.955627,316.72318
