x,y,z
0.05154656,-0.02424883,1.0007252
0.1464632,-0.050516225,1.9956594
0.28792042,-0.07903059,2.9866915
0.46575037,-0.11029281,3.9638457
0.69716465,-0.14387701,4.9346395
0.97156906,-0.18022373,5.8876514
1.2880793,-0.21848774,6.8262014
1.6513312,-0.25472903,7.7439513
2.0504982,-0.2919528,8.646238
2.4886851,-0.33092374,9.5273905
2.9662921,-0.36973858,10.384167
3.483068,-0.40860316,11.215596
4.03669,-0.4439736,12.018775
4.6314387,-0.47902274,12.790052
5.2521234,-0.5136187,13.530571
5.91346,-0.5462714,14.237297
6.6026416,-0.577743,14.912146
7.3159804,-0.60915565,15.554811
8.059652,-0.6362919,16.15498
8.824945,-0.6652782,16.721718
9.617498,-0.69387543,17.24833
10.435719,-0.72098017,17.735798
11.273388,-0.7448948,18.188585
12.138438,-0.7707226,18.605381
13.023858,-0.7968986,18.984827
13.922815,-0.8194982,19.335255
14.845664,-0.83982134,19.65554
15.788182,-0.8590105,19.948538
16.74608,-0.8779573,20.209547
17.71095,-0.8926422,20.442856
18.69073,-0.90668094,20.645391
19.691648,-0.9204744,20.816442
20.708708,-0.93231654,20.95885
21.741554,-0.9423516,21.074446
22.790745,-0.948404,21.161127
23.853632,-0.9510459,21.214624
24.931105,-0.9519252,21.240635
26.023464,-0.95094925,21.240215
27.127209,-0.9489493,21.215582
28.24247,-0.94562715,21.169632
29.3702,-0.94143695,21.107353
30.50289,-0.93635774,21.02954
31.641941,-0.9296848,20.939777
32.786804,-0.92167544,20.836893
33.942303,-0.9117441,20.718521
35.11471,-0.90071815,20.585258
36.3091,-0.8891565,20.436909
37.526775,-0.8781545,20.27883
38.76731,-0.8670174,20.110777
40.024014,-0.85644525,19.932459
41.305485,-0.8460335,19.74641
42.606773,-0.83754545,19.550577
43.93277,-0.82954705,19.34779
45.281357,-0.8187877,19.137457
46.648483,-0.80598944,18.922237
48.035572,-0.7907503,18.699364
49.44199,-0.7765905,18.473104
50.87123,-0.7612063,18.239862
52.316315,-0.7488636,18.005632
53.784115,-0.73855686,17.768143
55.27558,-0.7282438,17.528568
56.78687,-0.7193186,17.289387
58.31967,-0.70902,17.046896
59.870014,-0.69822645,16.805464
61.449287,-0.6898507,16.560003
63.045605,-0.6822306,16.31474
64.66142,-0.6742909,16.065456
66.29269,-0.6659284,15.814197
67.933525,-0.656656,15.564197
69.5914,-0.64954466,15.310555
71.26341,-0.6455468,15.060385
72.949486,-0.6411474,14.806982
74.6567,-0.6351393,14.553723
76.37574,-0.626636,14.295733
78.11198,-0.6192699,14.037554
79.86407,-0.61218125,13.77601
81.62645,-0.60694957,13.514606
83.40304,-0.60374117,13.249191
85.19366,-0.6018041,12.979887
87.00526,-0.5994775,12.706997
88.82735,-0.5948721,12.428315
90.66648,-0.5892534,12.148494
92.51598,-0.58225584,11.861152
94.38402,-0.5761534,11.56923
96.26361,-0.5690816,11.267389
98.15369,-0.5670606,10.958888
100.052505,-0.565238,10.639756
101.955124,-0.5641428,10.309784
103.86963,-0.5624403,9.9660015
105.79085,-0.56435037,9.611492
107.72465,-0.5687925,9.246257
109.66814,-0.5717893,8.871458
111.620445,-0.5733398,8.486499
113.58135,-0.57279915,8.08679
115.547646,-0.5705324,7.6740594
117.51804,-0.5680523,7.246793
119.49614,-0.5658718,6.80814
121.48592,-0.56455886,6.3510814
123.481514,-0.56366116,5.883102
125.479195,-0.5607269,5.4033813
127.488686,-0.5591447,4.910861
129.50017,-0.5556068,4.4021263
131.52307,-0.5494045,3.879954
133.54836,-0.5427477,3.34801
135.58345,-0.536029,2.8068
137.62476,-0.5295906,2.2578375
139.67944,-0.52244675,1.6991422
141.73013,-0.5179928,1.1320038
143.79242,-0.512731,0.55143964
145.86153,-0.50619256,-0.04151994
147.93019,-0.5006186,-0.645074
150.00652,-0.49596247,-1.261255
152.09651,-0.48982352,-1.892488
154.18088,-0.48298547,-2.533331
156.27498,-0.47538394,-3.1878028
158.37308,-0.4676772,-3.8516102
160.47336,-0.46086693,-4.525464
162.58716,-0.4555247,-5.2121205
164.70335,-0.45254254,-5.9087253
166.82535,-0.44952422,-6.6148467
168.95335,-0.4456061,-7.331607
171.08675,-0.44166848,-8.063216
173.22415,-0.43654636,-8.80623
175.36615,-0.42940298,-9.557974
177.51656,-0.4209272,-10.318417
179.67105,-0.41182154,-11.0857525
181.82994,-0.40435758,-11.862402
183.99654,-0.39857444,-12.650011
186.16953,-0.39904532,-13.44812
188.3436,-0.40004975,-14.255591
190.51912,-0.4013786,-15.075072
192.7083,-0.40386087,-15.908936
194.9006,-0.40356293,-16.7533
197.09264,-0.40211278,-17.60752
199.29544,-0.40065986,-18.474983
201.48003,-0.4011929,-19.344631
203.68782,-0.4030785,-20.234737
205.87662,-0.40619236,-21.12738
208.07442,-0.40831923,-22.036806
210.2742,-0.40725243,-22.95411
212.47401,-0.40517354,-23.879108
214.66927,-0.40369022,-24.807028
216.87117,-0.40534082,-25.745352
219.08496,-0.40896133,-26.695284
221.27478,-0.4145677,-27.642452
223.47437,-0.422782,-28.599056
225.67389,-0.4323675,-29.566458
227.86818,-0.44182736,-30.542276
230.06519,-0.4485563,-31.524673
232.25801,-0.450194,-32.51156
234.44739,-0.45163694,-33.504276
236.6398,-0.45455465,-34.507305
238.8262,-0.45649713,-35.51569
