x,y,z
0.0038797378,-0.1849906,0.8085136
0.0071923984,-0.36823618,1.6304181
0.02045472,-0.5523196,2.3898873
0.029586628,-0.7343271,3.1739151
0.033351213,-0.9183097,3.8985872
0.03816708,-1.1023941,4.6307673
0.050593182,-1.2850969,5.3215966
0.05170819,-1.4705927,5.9692836
0.062474582,-1.6557455,6.584577
0.07747078,-1.8398544,7.1794324
0.091595985,-2.0233912,7.763327
0.07806213,-2.206949,8.294504
0.052694608,-2.394912,8.771049
0.045399405,-2.5798101,9.219164
0.036299966,-2.7679522,9.647131
0.04725478,-2.9535744,10.047204
0.042015404,-3.1425507,10.435304
0.037691172,-3.3332682,10.755693
0.031764764,-3.5232255,11.048254
0.050722606,-3.7066548,11.324025
0.07039614,-3.8888416,11.572025
0.095296964,-4.071232,11.795245
0.090281256,-4.268075,11.896024
0.09669038,-4.4574738,12.008004
0.10648851,-4.64461,12.104362
0.11234304,-4.8337083,12.191471
0.12440476,-5.021682,12.280972
0.10560024,-5.2207546,12.293232
0.107396625,-5.410553,12.335431
0.106055714,-5.599749,12.36696
0.12054384,-5.782795,12.42383
0.11756325,-5.973295,12.445271
0.12527585,-6.160579,12.48072
0.12703344,-6.350321,12.500601
0.14254004,-6.534825,12.54514
0.15694602,-6.719211,12.590119
0.16018274,-6.9039164,12.629599
0.15041968,-7.0915294,12.65651
0.1515089,-7.2754107,12.702882
0.1551812,-7.457599,12.754944
0.15677357,-7.6396513,12.806496
0.14614913,-7.823266,12.836605
0.13137451,-8.00675,12.866694
0.12812299,-8.187422,12.924304
0.11810329,-8.368879,12.986604
0.11341959,-8.5474,13.078483
0.07784547,-8.732862,13.147052
0.046011224,-8.91611,13.251832
0.0023791008,-9.098823,13.362184
-0.038349207,-9.281437,13.514644
-0.10274321,-9.4642935,13.662454
-0.17840952,-9.647134,13.846703
-0.26354888,-9.829134,14.049144
-0.3773915,-10.00671,14.237185
-0.49128866,-10.18527,14.465945
-0.63729584,-10.364709,14.6981535
-0.8037393,-10.53984,14.918103
-0.9848121,-10.717689,15.169021
-1.171897,-10.892712,15.409086
-1.393517,-11.063472,15.599515
-1.6282784,-11.233315,15.837238
-1.9093943,-11.399563,16.03101
