x,y,z
-0.0027751275,-0.019483186,1.5123188
-0.013020104,-0.04088491,2.9912105
-0.034368295,-0.06631134,4.4807615
-0.064406306,-0.09395321,5.882388
-0.10521343,-0.1278955,7.260092
-0.15328997,-0.15985493,8.617006
-0.21479784,-0.20123798,10.092036
-0.28017068,-0.24022791,11.474539
-0.3499496,-0.28187618,12.867339
-0.43543804,-0.33963385,14.37487
-0.53200436,-0.40512246,15.878479
-0.6313267,-0.46069354,17.378996
-0.74063766,-0.5139117,18.812885
-0.8541416,-0.57357055,20.185066
-0.98611104,-0.6419802,21.629112
-1.1219758,-0.712641,23.033737
-1.2688107,-0.7861719,24.444258
-1.418896,-0.86400086,25.88122
-1.5636582,-0.9364491,27.248234
-1.7228457,-1.0235174,28.686058
-1.8795534,-1.1133708,30.089838
-2.0402527,-1.1968403,31.506538
-2.1757393,-1.2662982,32.700275
-2.3275542,-1.3459053,33.977707
-2.4852762,-1.4364778,35.2788
-2.6510148,-1.5319258,36.5994
-2.8142853,-1.6337593,37.90062
-2.979321,-1.7439715,39.20265
-3.142902,-1.848462,40.49132
-3.2874556,-1.9521569,41.694153
-3.4249434,-2.0583088,42.855724
-3.5486917,-2.1591558,43.92669
-3.670785,-2.265273,45.015816
-3.804054,-2.383786,46.203075
-3.9359808,-2.5109556,47.399357
-4.055597,-2.6323354,48.51903
-4.1812015,-2.7650914,49.72495
-4.3011937,-2.8968797,50.918667
-4.4129586,-3.0262952,52.097828
-4.5027986,-3.151948,53.257557
-4.577745,-3.2894497,54.49957
-4.613002,-3.388937,55.48268
-4.633993,-3.4887395,56.477867
-4.632693,-3.5917335,57.49288
-4.616216,-3.6890302,58.479057
-4.5848064,-3.765877,59.374783
-4.534072,-3.859811,60.41928
-4.458909,-3.9397082,61.40375
-4.3715014,-4.021031,62.39206
-4.2593613,-4.0947433,63.387
-4.1336603,-4.17118,64.3948
-3.9911084,-4.246896,65.384865
-3.829228,-4.3161077,66.384094
-3.6558678,-4.389799,67.3807
-3.4750226,-4.4598827,68.34171
-3.2617197,-4.5202947,69.32624
-3.0502007,-4.584309,70.21695
-2.8221693,-4.626659,70.99901
-2.5814476,-4.6687417,71.714325
-2.244059,-4.7252836,72.663994
-1.8980207,-4.7701306,73.51123
-1.5432746,-4.8151107,74.3067
-1.142332,-4.8641105,75.14065
-0.79730666,-4.8950663,75.76682
-0.43544817,-4.927604,76.39686
-0.07829681,-4.9599075,76.97197
0.3424612,-4.9891725,77.60338
0.726513,-5.0135603,78.13664
1.1414044,-5.0405583,78.677376
1.5071056,-5.057631,79.123146
2.0808208,-5.095772,79.81312
2.7248535,-5.129027,80.55691
3.3869774,-5.1582456,81.29343
3.9795074,-5.1828685,81.91863
4.483922,-5.1976867,82.401405
5.2049413,-5.2199817,83.095505
5.9356174,-5.2412868,83.74314
6.5557857,-5.255459,84.2512
7.1408215,-5.2656054,84.681595
7.882709,-5.2715917,85.2099
8.622877,-5.2751665,85.709076
9.268892,-5.272075,86.12904
10.023304,-5.275475,86.592766
10.965966,-5.276692,87.15369
11.930127,-5.2770653,87.69287
12.737094,-5.2689686,88.12776
13.454266,-5.264339,88.495514
14.291933,-5.254186,88.90862
15.0982685,-5.2334833,89.29082
16.018824,-5.213211,89.70702
16.94493,-5.1972165,90.12564
17.883959,-5.184356,90.546616
18.821764,-5.16487,90.95663
19.661257,-5.148106,91.32255
20.531818,-5.138199,91.703384
21.422985,-5.1268606,92.08917
22.30009,-5.117907,92.46987
23.182493,-5.1191597,92.853584
24.114012,-5.1189947,93.252846
25.080008,-5.1230764,93.66365
26.015327,-5.1213865,94.05413
27.025446,-5.122042,94.469475
27.907948,-5.1259212,94.82566
28.762213,-5.1225653,95.16937
29.6309,-5.1261334,95.51646
30.635887,-5.137161,95.91688
31.62518,-5.1481767,96.311134
32.60646,-5.164684,96.70422
33.478313,-5.170512,97.051384
34.415764,-5.1741447,97.422195
35.417976,-5.1841006,97.81397
36.61966,-5.1903605,98.28543
37.798904,-5.19591,98.74906
38.81176,-5.1985354,99.148766
40.01511,-5.2089496,99.623055
41.18516,-5.212894,100.0836
42.391907,-5.21699,100.563416
43.606762,-5.2142353,101.04351
44.80731,-5.212452,101.5225
46.0585,-5.2099223,102.02349
47.131817,-5.209912,102.44799
48.078823,-5.203935,102.82385
49.27398,-5.198251,103.289345
50.339443,-5.1909313,103.70863
51.410263,-5.1853604,104.12927
52.48126,-5.183927,104.54938
53.55855,-5.180723,104.96814
54.63489,-5.1768413,105.38442
55.69603,-5.169385,105.79625
56.764915,-5.164438,106.209595
57.838654,-5.152775,106.62276
58.902218,-5.1481366,107.033325
59.94226,-5.1417546,107.43291
61.0284,-5.1348057,107.85006
62.1054,-5.1291,108.26173
63.191166,-5.1194215,108.67554
64.27631,-5.1090016,109.08879
65.36003,-5.1033044,109.50378
66.425064,-5.094532,109.90551
67.50155,-5.083705,110.31017
68.57527,-5.0657773,110.7131
69.654755,-5.0490127,111.11984
70.73016,-5.03153,111.52206
71.80311,-5.0057387,111.91821
72.83507,-4.9835887,112.29962
73.92396,-4.959984,112.698135
75.121025,-4.9276195,113.13369
76.207184,-4.897991,113.53024
77.288315,-4.860941,113.92255
78.35661,-4.82707,114.30952
79.48301,-4.7822037,114.71709
80.61876,-4.7343364,115.12492
81.74673,-4.6921463,115.52562
82.90079,-4.646132,115.93037
84.04968,-4.590614,116.32971
85.17166,-4.534995,116.71346
86.29426,-4.480919,117.09693
87.223785,-4.435987,117.40615
88.21689,-4.390794,117.73501
89.16259,-4.3423386,118.04369
90.306755,-4.2889256,118.4157
91.41968,-4.2387424,118.7726
92.56281,-4.1828375,119.13538
93.46675,-4.140387,119.418434
94.36776,-4.0958843,119.68126
95.245895,-4.0504537,119.92422
96.33315,-4.0013957,120.21555
97.43964,-3.9508982,120.49827
98.57331,-3.8895454,120.77045
99.72378,-3.823837,121.023544
100.906456,-3.7556722,121.26669
102.02726,-3.6962302,121.47783
103.1912,-3.6319468,121.674126
104.3809,-3.5642085,121.864
105.53505,-3.4979224,122.02668
106.500496,-3.4414499,122.13934
