x,y,z
-0.0026573713,-0.02842067,1.3662703
-0.011073175,-0.05232938,2.8536415
-0.0047262637,-0.076324925,4.164077
0.0100630475,-0.10374479,5.5044603
0.015740767,-0.12985903,7.1066875
0.026419692,-0.15865526,8.846743
0.028507043,-0.17238623,10.286963
-0.026827727,-0.18787107,11.76311
-0.11472157,-0.20483002,13.061064
-0.1833838,-0.22166654,14.0165
-0.25419962,-0.24401896,14.960914
-0.27053386,-0.2557669,15.534888
-0.26948646,-0.26691657,15.820215
-0.26568702,-0.28180256,16.190266
-0.24451534,-0.2949741,16.666735
-0.2326652,-0.3161538,17.187643
-0.21815975,-0.33820242,17.808874
-0.17703238,-0.357134,18.441364
-0.105014056,-0.37983406,19.254013
-0.013879977,-0.39745006,20.03986
0.127832,-0.4231061,20.954422
0.359993,-0.43899703,21.829315
0.6737975,-0.46237713,22.714851
1.0100482,-0.4867371,23.504833
1.3811171,-0.5014988,24.263447
1.7606757,-0.53155875,24.886837
2.1180243,-0.5480404,25.40993
2.6129417,-0.57896936,26.11798
3.2259848,-0.610231,26.957624
3.8661823,-0.6487329,27.823881
4.498972,-0.6853923,28.633745
5.1626363,-0.72157246,29.455013
5.8221474,-0.7548141,30.22889
6.534014,-0.7887591,31.04747
7.244998,-0.8225378,31.836367
7.979928,-0.8547229,32.62217
8.839432,-0.8887025,33.511898
9.589195,-0.9222716,34.246876
10.3423,-0.95216024,34.958183
11.139942,-0.9848375,35.693516
11.939577,-1.0132148,36.400997
12.735281,-1.0415324,37.083122
13.555074,-1.0674416,37.760056
14.376729,-1.0899595,38.41494
15.385622,-1.121731,39.18619
16.10564,-1.1453971,39.700798
17.065283,-1.1730069,40.33513
17.79514,-1.1901268,40.78305
18.85318,-1.2147864,41.383133
20.282883,-1.2411252,42.15623
21.581951,-1.2685746,42.801544
23.053108,-1.2907933,43.490128
24.965229,-1.3182882,44.334698
26.607386,-1.3374295,44.993847
27.835873,-1.3510404,45.460526
29.177086,-1.3648142,45.932793
30.465052,-1.3805417,46.36676
31.463215,-1.3897023,46.648766
32.590214,-1.4010987,46.971302
34.283882,-1.4202255,47.423653
35.714622,-1.4326127,47.71597
37.352047,-1.4348967,47.98206
38.954792,-1.4379711,48.21044
40.60792,-1.4347974,48.394527
42.15192,-1.4272305,48.542038
43.742237,-1.4164001,48.66005
45.382763,-1.4076419,48.754414
47.000465,-1.399429,48.83978
48.572563,-1.3935047,48.9149
50.17526,-1.3835273,48.96422
52.13582,-1.3776677,49.010162
53.9178,-1.3715767,49.027534
55.986904,-1.3643734,49.04142
58.02186,-1.3598764,49.06163
59.75463,-1.3499181,49.088272
61.3419,-1.3373302,49.145363
62.977184,-1.3281482,49.233746
64.634056,-1.3220814,49.349945
66.331184,-1.3168455,49.487957
68.02141,-1.3104289,49.648438
70.35987,-1.3023661,49.863506
72.58095,-1.2882518,50.068092
75.15683,-1.2730645,50.302036
77.60245,-1.2514764,50.53167
79.72663,-1.2316959,50.72943
81.80995,-1.209515,50.915188
84.0427,-1.1815948,51.11657
86.23338,-1.1514987,51.312187
88.429436,-1.1228124,51.50495
90.58742,-1.0912466,51.68713
92.79645,-1.05936,51.863354
94.93462,-1.0269325,52.031956
97.09038,-1.002809,52.19737
99.267044,-0.9762522,52.356518
101.432106,-0.94939,52.50797
103.46542,-0.9239179,52.6478
105.37625,-0.89715517,52.78409
107.53343,-0.8667461,52.928696
109.66065,-0.83212274,53.06602
111.762856,-0.7893427,53.208317
113.92946,-0.74292254,53.349983
115.66804,-0.7041219,53.469505
117.43753,-0.6657781,53.58925
119.05332,-0.62980056,53.698826
120.67549,-0.5967282,53.808674
122.142975,-0.564528,53.908836
123.61667,-0.5332554,54.01091
125.09091,-0.5024905,54.114727
126.384514,-0.4768176,54.20578
127.83636,-0.446565,54.306297
129.32472,-0.41605672,54.40938
130.76578,-0.38645625,54.50969
132.2496,-0.355234,54.615833
133.72185,-0.32612902,54.72462
135.21326,-0.29613942,54.832508
136.66515,-0.26820248,54.94056
138.13419,-0.24006219,55.04777
139.78654,-0.2055798,55.16932
141.40773,-0.16841172,55.2887
142.8889,-0.13648659,55.398552
144.69254,-0.09648697,55.528725
146.45181,-0.057574913,55.655792
148.23584,-0.018505372,55.787117
149.86363,0.020131357,55.906483
151.31393,0.049876552,56.017437
153.10895,0.09043419,56.156555
154.8596,0.13203542,56.29494
156.82283,0.17850772,56.455135
158.78526,0.22114363,56.619946
161.01602,0.27191097,56.80885
162.80518,0.31359622,56.96204
164.75989,0.3680038,57.152332
166.71672,0.42785764,57.371918
168.63893,0.48414987,57.60372
170.6469,0.5414103,57.85525
172.78233,0.60128653,58.122353
174.95671,0.66513234,58.398724
177.22824,0.72869194,58.68569
179.67772,0.8028595,58.996258
181.84032,0.8627984,59.279
183.97536,0.92708635,59.55914
186.21451,0.99993765,59.849594
188.04276,1.0529978,60.08285
190.08192,1.1207669,60.347763
191.68767,1.1718007,60.559715
193.16179,1.2167463,60.753918
194.96094,1.2701819,60.997444
196.41035,1.3154114,61.19086
197.74359,1.3581237,61.36931
199.08263,1.4000182,61.54487
200.52837,1.4438068,61.732117
202.0946,1.4924858,61.939423
203.8787,1.5465578,62.173267
205.48808,1.5996532,62.386925
207.26517,1.6569183,62.624283
209.1307,1.7194483,62.87623
211.24738,1.7879964,63.163662
213.37904,1.8560354,63.450043
215.48495,1.9297663,63.7329
217.66843,2.005556,64.0203
219.69267,2.0699384,64.28784
221.8086,2.1415443,64.56543
223.99474,2.21869,64.854195
226.13503,2.2937286,65.14413
228.22783,2.365331,65.427925
230.34877,2.4418194,65.7178
232.49858,2.5215929,66.00967
