x,y,z
-0.045067772,-0.013906401,1.0889963
-0.1489041,-0.030956754,2.3151104
-0.28426227,-0.04794142,3.487914
-0.47030354,-0.059716947,4.5747533
-0.71582884,-0.073020004,5.7608666
-0.9815772,-0.090582415,6.8266525
-1.3459874,-0.10155409,7.8635535
-1.7354791,-0.12472511,8.710183
-2.2549157,-0.13936439,9.731797
-2.8058913,-0.15539074,10.646411
-3.4884858,-0.16007487,11.665988
-4.1081347,-0.17303099,12.476356
-4.782119,-0.17387658,13.214736
-5.523351,-0.17816597,14.000453
-6.42541,-0.17502125,14.899767
-7.213478,-0.17086932,15.667309
-7.943925,-0.17024308,16.341475
-8.668648,-0.16504456,16.969334
-9.377323,-0.1669844,17.528648
-10.038565,-0.17291036,18.0091
-10.582657,-0.17594737,18.382633
-11.144677,-0.17745161,18.74646
-11.639952,-0.17669615,19.092142
-12.18459,-0.17641467,19.434023
-12.77568,-0.17633635,19.744083
-13.424024,-0.17481044,20.068525
-13.9394245,-0.17680377,20.237677
-14.508079,-0.18324143,20.42623
-15.050524,-0.18409005,20.566061
-15.575163,-0.19059807,20.674501
-15.821066,-0.20003596,20.725471
-16.120722,-0.21597792,20.784311
-16.637451,-0.2171437,20.91694
-17.280075,-0.20743108,21.064878
-17.901457,-0.19496489,21.185364
-18.503557,-0.1868788,21.27964
-19.28342,-0.161639,21.375402
-20.057936,-0.14211573,21.444212
-21.034042,-0.10875194,21.522345
-22.4384,-0.055834778,21.601767
-23.972477,0.010203421,21.62892
-25.15169,0.064415514,21.60279
-26.257753,0.11774321,21.53899
-27.281015,0.1673964,21.455208
-28.539713,0.22335915,21.326374
-30.207016,0.2983613,21.131306
-31.877264,0.37698913,20.914392
-33.69919,0.46011958,20.671629
-35.496906,0.537704,20.431232
-37.248676,0.6161236,20.206701
-39.084026,0.6955399,19.973368
-40.863655,0.7734249,19.745958
-42.796753,0.8561536,19.49223
-44.773514,0.944231,19.229536
-46.6871,1.0336025,18.97328
-48.69932,1.1272651,18.695297
-50.757664,1.2257136,18.406069
-52.928944,1.3318608,18.10366
-54.88111,1.425973,17.835281
-56.774586,1.5178477,17.568441
-58.71771,1.6172609,17.29126
-60.786335,1.7196795,16.99784
-62.87713,1.8218046,16.704283
-65.049736,1.9258494,16.408972
-67.05189,2.025844,16.146395
-68.93946,2.1186423,15.8930235
-71.06647,2.2234352,15.617023
-73.167694,2.3308225,15.341354
-74.91419,2.4211097,15.109089
-76.87461,2.5217042,14.850881
-78.80955,2.6184635,14.597002
-80.8881,2.7246332,14.31362
-82.96223,2.839662,14.035374
-85.11954,2.9546247,13.746767
-86.984825,3.0553105,13.49495
-88.80815,3.1543643,13.239662
-90.441635,3.2453785,13.008705
-92.22476,3.3415241,12.756175
-94.22805,3.4501035,12.472421
-96.03779,3.5523791,12.214638
-97.95541,3.6573029,11.945395
-99.617195,3.7474906,11.706204
-101.3902,3.8435073,11.4490385
-103.21125,3.9439795,11.175731
-105.206635,4.0561996,10.883475
-107.24364,4.1733227,10.5902
-109.30987,4.2893105,10.300392
-111.27267,4.3976016,10.025745
-113.3352,4.5049934,9.735963
-115.4409,4.6218634,9.443079
-117.53515,4.742655,9.152973
-119.48918,4.8548236,8.881545
-121.36091,4.961572,8.622149
-123.30026,5.067582,8.354528
-125.48573,5.2003603,8.042663
-127.37563,5.3115563,7.775099
-129.28941,5.424866,7.5010195
-131.23123,5.542722,7.2181444
-133.16145,5.658047,6.9385104
-134.95604,5.7646227,6.6794953
-136.58882,5.8649864,6.441431
-138.01836,5.947541,6.2326636
