x,y,z
-0.014581892,-0.013375804,0.8446539
-0.022862568,-0.02934955,1.4210321
-0.041950393,-0.043128822,2.1120086
-0.062673524,-0.06163737,2.8032737
-0.08816211,-0.081095554,3.4514065
-0.121141605,-0.10327163,4.139718
-0.15694618,-0.12608431,4.80793
-0.19991335,-0.15106443,5.49094
-0.25337213,-0.18390404,6.341758
-0.31608593,-0.22601151,7.2407327
-0.38138562,-0.25942734,8.065622
-0.44313654,-0.29183096,8.808791
-0.51225877,-0.32479912,9.59031
-0.58119035,-0.34981793,10.324654
-0.65648526,-0.37093705,11.04045
-0.7461244,-0.4063035,11.897809
-0.83921146,-0.43974698,12.7282
-0.94679266,-0.48442107,13.5773
-1.0604516,-0.5330799,14.490313
-1.1752492,-0.5654047,15.340395
-1.3018954,-0.6076672,16.26363
-1.452948,-0.6544764,17.36335
-1.5831274,-0.6968646,18.32666
-1.7164124,-0.73511535,19.240728
-1.8549907,-0.78232294,20.130926
-2.0000257,-0.83241975,21.087877
-2.1238337,-0.8704808,21.913147
-2.2565339,-0.9165431,22.738358
-2.4081578,-0.9739277,23.702875
-2.547851,-1.030216,24.62318
-2.6883821,-1.0798527,25.561537
-2.8303812,-1.1396973,26.501587
-2.9687936,-1.198404,27.411926
-3.103063,-1.2569577,28.33373
-3.2606955,-1.3324835,29.364908
-3.4252057,-1.4093322,30.441095
-3.5878208,-1.4860262,31.527729
-3.7414439,-1.5619813,32.568264
-3.873021,-1.6225533,33.483368
-4.021172,-1.6964227,34.522083
-4.123256,-1.751475,35.25303
-4.2546444,-1.8225808,36.187023
-4.369895,-1.8832272,37.041462
-4.5084834,-1.9599166,38.075096
-4.647723,-2.0432813,39.119305
-4.7941923,-2.1333652,40.241165
-4.926666,-2.2123055,41.24639
-5.0640006,-2.2968395,42.286354
-5.2024527,-2.380997,43.38551
-5.3406706,-2.4698558,44.478683
-5.473615,-2.5594165,45.55145
-5.6114497,-2.6561036,46.691734
-5.7438855,-2.7458057,47.78198
-5.8774085,-2.8451285,48.866974
-6.010881,-2.9433627,49.95126
-6.1389656,-3.0475335,51.032482
-6.266606,-3.1480565,52.11532
-6.3985915,-3.2529974,53.24652
-6.5272903,-3.3622346,54.313377
-6.65148,-3.4730148,55.36224
-6.769974,-3.5808156,56.38988
-6.890567,-3.6914964,57.42935
