x,y,z
-0.030737072,-0.017675146,2.0497918
-0.044785373,-0.040747583,4.005252
-0.098000154,-0.07246497,6.120302
-0.12653144,-0.09767547,8.285431
-0.14367522,-0.108331084,10.380728
-0.20207287,-0.105369255,12.40777
-0.2952773,-0.11262935,14.416527
-0.39336348,-0.08491057,16.730532
-0.46561474,-0.090649456,18.966179
-0.52387565,-0.045422047,21.087498
-0.6079877,-0.058066405,23.108097
-0.6775297,-0.006738119,25.19021
-0.7623804,0.008656155,27.219608
-0.85995525,0.03498465,29.347399
-0.9414171,0.0722968,31.57107
-1.0564154,0.106501356,33.888103
-1.1748098,0.15318662,35.983532
-1.2893871,0.23080277,38.186584
-1.4199468,0.31898963,40.64902
-1.5640625,0.40720814,43.17779
-1.7110547,0.48653683,45.595993
-1.864631,0.5693579,47.961533
-2.04617,0.66609645,50.3035
-2.1937513,0.7655739,52.54758
-2.3830538,0.86587226,54.838287
-2.5723968,0.9782096,57.21933
-2.7667894,1.0992033,59.73088
-2.983661,1.2137674,62.055775
-3.2190943,1.3309546,64.32572
-3.46436,1.4736774,66.686844
-3.6818912,1.6100192,68.956245
-3.9765968,1.7497269,71.50701
-4.2830386,1.9343469,74.00029
-4.5945487,2.1092136,76.52158
-4.907324,2.2730782,79.00528
-5.238235,2.4486709,81.37631
-5.5947123,2.6349666,84.008286
-5.897438,2.8173723,86.28723
-6.2505608,3.004134,88.85251
-6.6200657,3.2131348,91.39651
-6.9670963,3.3850975,93.91756
-7.348858,3.5595827,96.57121
-7.7202797,3.741159,98.96815
-8.11136,3.9342926,101.750885
-8.458151,4.13713,104.075096
-8.81403,4.3820796,106.43374
-9.214915,4.6110272,108.908264
-9.613882,4.823986,111.396126
-10.027921,5.05883,113.78908
-10.397755,5.276917,116.094
-10.786593,5.4966683,118.329895
-11.18749,5.7271223,120.62607
-11.628044,6.0009604,123.08149
-12.056236,6.2584925,125.60221
-12.509908,6.559942,128.14409
-12.939747,6.831344,130.40358
-13.367866,7.0790057,132.667
-13.781546,7.350469,134.95471
-14.168379,7.63141,137.2165
-14.619208,7.9490643,139.60974
-14.999194,8.206241,141.66916
-15.412814,8.48731,143.80687
-15.88212,8.753852,146.19711
-16.343458,9.000056,148.40698
-16.840351,9.24104,150.59521
-17.338017,9.5278425,152.95378
-17.878023,9.828551,155.37128
-18.425884,10.144152,157.84364
-18.967043,10.429972,160.22859
-19.50442,10.727616,162.56091
-20.098898,11.066995,165.03516
-20.65215,11.374331,167.44534
-21.15033,11.626156,169.67276
-21.622303,11.8784275,171.7941
-22.117811,12.140412,173.91841
-22.652464,12.412613,176.01187
-23.210253,12.697093,178.1579
-23.69982,12.956871,180.16814
-24.233015,13.233657,182.24274
-24.817863,13.487801,184.38719
-25.313303,13.75947,186.3659
-25.811304,14.010557,188.33633
-26.409025,14.285332,190.48718
-26.944263,14.538341,192.4648
-27.528639,14.854279,194.63715
-28.12919,15.167244,196.77205
-28.64501,15.415101,198.58604
-29.152246,15.68168,200.416
-29.579931,15.939241,202.2204
-29.951256,16.19453,203.90036
-30.235918,16.452692,205.53735
-30.479916,16.789427,207.29163
-30.581886,17.154003,208.9977
-30.535574,17.552902,210.49077
-30.399097,17.945824,211.88058
-30.103897,18.371367,213.20795
-29.686392,18.778114,214.38147
-29.114794,19.26232,215.59837
-28.509995,19.743494,216.68738
-27.976507,20.13775,217.56345
-27.292086,20.580032,218.42494
-26.427347,21.058828,219.21819
-25.425444,21.570023,219.9372
-24.26465,22.107626,220.69164
-23.045334,22.656584,221.37207
-22.0682,23.067657,221.72571
-21.033112,23.481522,221.9711
-19.791843,23.938826,222.10504
-18.658146,24.330402,222.14221
-17.65438,24.658623,222.05534
-16.660185,24.947906,221.83316
-15.760864,25.21958,221.56609
-14.80495,25.478859,221.28114
-13.654049,25.780485,220.9232
-12.631511,26.022585,220.47304
-11.655266,26.225155,219.87306
-10.5921335,26.410858,219.14665
-9.734964,26.52314,218.43533
-8.835766,26.607525,217.53828
-7.88523,26.659706,216.43047
-6.8679147,26.663427,215.04152
-5.9191,26.64028,213.62973
-4.9194727,26.594475,212.05728
-3.8948498,26.53111,210.37906
-2.9905071,26.447166,208.88931
-2.1372995,26.368572,207.36713
-1.338609,26.282188,205.8861
-0.52987385,26.16512,204.32253
0.26823372,26.036312,202.7416
1.1434529,25.889143,200.91219
1.9315038,25.751577,199.22182
2.7120433,25.605705,197.54013
3.4660869,25.442358,195.7932
4.1987233,25.270866,194.01384
5.0006,25.107866,192.12514
5.8273954,24.9402,190.15355
6.6302004,24.76772,188.20633
7.457678,24.580044,186.19336
8.150617,24.482609,184.43732
8.917485,24.319653,182.53535
9.735535,24.208893,180.59386
10.474594,24.135315,178.82281
11.21875,24.04054,177.06708
11.938471,23.954363,175.36615
12.7224045,23.839819,173.53587
13.517852,23.753935,171.76988
14.37988,23.678715,169.88843
15.332075,23.581114,167.80333
16.274109,23.523607,165.7521
17.23412,23.465275,163.73148
18.115688,23.406225,161.8402
19.036596,23.334467,159.92928
20.005358,23.278635,157.8588
20.967934,23.2139,155.87387
21.873108,23.117592,153.95004
22.824066,23.047844,151.95828
23.7278,22.995443,150.06358
24.592993,22.938793,148.26923
25.509924,22.882242,146.40105
26.413372,22.851849,144.59717
27.310415,22.802298,142.69167
28.210215,22.7456,140.8109
29.085573,22.71655,138.93176
29.953476,22.687656,137.0297
30.824202,22.622759,135.13031
31.68527,22.588041,133.19589
32.5824,22.517189,131.25897
33.388905,22.455511,129.40427
34.276176,22.360428,127.3156
35.01338,22.29408,125.569725
35.82396,22.239132,123.63842
36.513245,22.198399,121.89406
37.16666,22.15423,120.171906
37.892365,22.109009,118.23534
38.55637,22.054718,116.42156
39.202015,22.00795,114.612335
39.859997,21.953863,112.66871
40.53629,21.902567,110.63614
41.179993,21.837368,108.674904
41.86586,21.756739,106.5206
42.553375,21.69548,104.32046
43.29219,21.631239,101.92954
44.048836,21.572037,99.520454
44.75873,21.573648,97.1687
45.449257,21.564066,94.92269
46.13235,21.5594,92.69762
46.869415,21.548597,90.42639
47.484818,21.533796,88.46741
48.11231,21.534487,86.67073
48.659924,21.553337,85.182655
49.24855,21.568277,83.618515
49.83057,21.590248,82.19452
50.389732,21.617455,80.89788
50.995335,21.658495,79.58585
51.604923,21.690985,78.25521
52.236233,21.745712,76.89762
52.88413,21.800652,75.55317
53.42128,21.856256,74.44786
53.85404,21.904104,73.39925
54.330257,21.94827,72.42363
54.874172,22.005798,71.46984
55.443,22.0622,70.46436
56.043156,22.115171,69.53594
56.63591,22.181244,68.83521
