x,y,z
-0.01995886,-0.034937557,2.1588972
-0.05099179,-0.05808999,4.188118
-0.092579454,-0.05207965,6.2694693
-0.14313571,-0.062196255,8.354986
-0.23595995,-0.06761879,10.558425
-0.31133395,-0.048651323,12.442963
-0.41503322,-0.026662186,14.798852
-0.5357739,0.007756114,16.841702
-0.6765493,0.03871029,18.787813
-0.81910604,0.05569698,20.602163
-0.96113074,0.07394354,22.60419
-1.0973694,0.10807159,24.254675
-1.2278281,0.15464437,25.943241
-1.3808511,0.21644467,27.827032
-1.5075533,0.28230178,29.787178
-1.6821808,0.3510413,31.93486
-1.8555659,0.4243552,33.923992
-2.0444663,0.50180143,36.130257
-2.2170277,0.5608685,38.17104
-2.4586897,0.64857817,40.524456
-2.6558273,0.7801649,42.82781
-2.884894,0.9100436,45.353653
-3.0949185,1.00303,47.773136
-3.3165069,1.1237018,49.912487
-3.5388389,1.2374595,52.17393
-3.7401621,1.342072,54.109352
-3.9783661,1.4477977,56.12578
-4.2338624,1.5447502,58.321835
-4.4918704,1.6615146,60.67117
-4.7378874,1.7641659,62.96963
-4.9956007,1.9062178,65.28099
-5.228284,2.0228393,67.46355
-5.4331694,2.170868,69.615
-5.7005286,2.3187068,72.14251
-5.9257426,2.4789982,74.47757
-6.1990604,2.6296017,76.86149
-6.4256864,2.7897801,79.01572
-6.674913,2.9915292,81.22542
-6.934296,3.1755126,83.48254
-7.2313137,3.3547885,85.66796
-7.5339546,3.513077,87.84035
-7.8462267,3.6901503,89.969604
-8.205278,3.9084797,92.26038
-8.535679,4.1111135,94.51997
-8.858677,4.314087,96.6342
-9.168577,4.498488,98.72212
-9.519274,4.6994514,100.992516
-9.865436,4.8824058,103.131004
-10.244629,5.092538,105.37947
-10.60236,5.290773,107.78233
-10.988769,5.556476,110.221176
-11.342601,5.766475,112.36745
-11.687069,5.9715652,114.52712
-12.058284,6.2085204,116.82114
-12.423534,6.4448776,119.03609
-12.81974,6.725354,121.40452
-13.240304,6.972398,123.743805
-13.63553,7.2329636,126.02557
-14.05709,7.4816217,128.33449
-14.467192,7.7588296,130.72615
-14.870362,8.010794,132.97804
-15.313539,8.293924,135.4158
-15.715885,8.561033,137.59795
-16.104362,8.831605,139.86417
-16.523365,9.072855,142.193
-16.917482,9.355766,144.53065
-17.305298,9.595923,146.7653
-17.720688,9.854394,149.10818
-18.131392,10.09679,151.34755
-18.473618,10.340548,153.51837
-18.911352,10.631853,155.94095
-19.313425,10.898447,158.26846
-19.708569,11.195125,160.54974
-20.14129,11.51766,163.06325
-20.594013,11.8232975,165.3303
-21.045074,12.130155,167.58928
-21.46597,12.429276,169.73761
-21.92368,12.8108425,172.26294
-22.350037,13.130132,174.49043
-22.768175,13.445321,176.79903
-23.279194,13.809202,179.3742
-23.768126,14.169372,181.96634
-24.217154,14.536376,184.36827
-24.691618,14.926723,186.83978
-25.096985,15.2888,189.10153
-25.555517,15.7168045,191.54272
-26.007048,16.155468,193.87773
-26.53667,16.585419,196.39795
-26.981462,17.00407,198.70004
-27.420841,17.421455,201.01047
-27.91719,17.838531,203.52156
-28.350872,18.257124,205.82146
-28.801025,18.689571,208.1176
-29.267994,19.128685,210.54886
-29.654482,19.487453,212.49953
-30.07861,19.876493,214.63538
-30.535069,20.24984,216.72128
-30.985876,20.611446,218.87476
-31.422745,21.015085,220.96976
-31.876192,21.394863,222.97348
-32.26833,21.746195,224.88664
-32.699383,22.095364,226.83481
-33.217533,22.491419,229.20483
-33.7198,22.882238,231.41734
-34.11079,23.22071,233.35904
-34.554607,23.60848,235.46262
-35.038445,24.009785,237.66261
-35.47574,24.375412,239.62476
-35.90288,24.738287,241.60435
-36.35114,25.180597,243.75273
-36.752575,25.586779,245.72234
-37.160233,26.01632,247.69641
-37.512493,26.375975,249.46786
-37.78189,26.713762,250.93321
-37.93805,27.04004,252.23
-38.05372,27.431145,253.60767
-38.12045,27.832932,255.03413
-38.133953,28.287231,256.41718
-38.05583,28.744474,257.697
-37.910816,29.251127,258.99484
-37.62577,29.833055,260.25653
-37.180523,30.387869,261.19388
-36.694237,30.95962,262.0815
-36.051067,31.61096,262.9195
-35.298813,32.27202,263.5497
-34.612835,32.880238,264.13245
-33.896282,33.505455,264.65173
-33.083256,34.115643,264.9953
-32.021057,34.88706,265.44943
-30.996593,35.60682,265.7676
-30.088795,36.20277,265.87656
-29.23264,36.71728,265.9137
-28.435394,37.178516,265.81836
-27.442755,37.73753,265.66153
-26.450409,38.247635,265.31412
-25.504688,38.710224,264.87997
-24.53019,39.1918,264.4754
-23.597702,39.70925,264.22717
-22.675917,40.157272,263.82428
-21.893406,40.509068,263.38287
-21.196758,40.806698,262.9555
-20.4851,41.11321,262.50833
-19.672188,41.44802,261.89883
-18.97286,41.684017,261.20792
-18.15915,41.953274,260.385
-17.232887,42.234352,259.34106
-16.36988,42.433777,258.19122
-15.567797,42.596046,256.98904
-14.912718,42.702976,255.88983
-14.330637,42.763832,254.8016
-13.865115,42.782326,253.86655
-13.270437,42.83015,252.68732
-12.490117,42.85325,250.96686
-11.822875,42.845745,249.3908
-11.143154,42.82002,247.74643
-10.474658,42.771755,246.06573
-9.787521,42.702633,244.24733
-9.04668,42.639824,242.25786
-8.273969,42.60468,240.23633
-7.5481405,42.56871,238.30473
-6.7262917,42.513012,236.17787
-6.003221,42.46554,234.263
-5.3096294,42.411247,232.36818
-4.6020994,42.36287,230.4536
-3.8257866,42.305363,228.36299
-3.1623778,42.298634,226.67969
-2.4841285,42.276962,224.8696
-1.6864479,42.279037,222.6575
-0.9193445,42.262367,220.62715
