x,y,z
-0.0190618,-0.01838436,2.036273
-0.014543574,-0.03884366,4.057178
-0.024782505,-0.09072165,6.182287
0.015529197,-0.14492403,8.564477
0.0053162146,-0.1873698,10.83449
-0.0038152542,-0.2149498,13.063074
-0.03588003,-0.26237893,15.377333
-0.066883676,-0.271937,17.899387
-0.09273386,-0.3127341,20.153084
-0.104881346,-0.34861487,22.345871
-0.11392927,-0.36240295,24.727877
-0.117430456,-0.39074185,27.047628
-0.12261398,-0.40504646,29.381594
-0.11822893,-0.41114804,31.753622
-0.102291815,-0.42321166,33.9749
-0.091735065,-0.3991864,36.115913
-0.10156956,-0.39238513,38.318016
-0.072277896,-0.3887669,40.35925
-0.012213267,-0.40310863,42.351246
0.061498493,-0.38687405,44.192432
0.123973556,-0.37280107,46.107265
0.1715625,-0.34700358,47.90689
0.20870006,-0.3135025,49.645256
0.25283122,-0.2680618,51.515118
0.27594763,-0.24891804,53.24645
0.29377055,-0.24524593,54.96494
0.29364341,-0.20707467,56.489845
0.27400503,-0.14714426,58.182438
0.2506846,-0.12054631,59.771057
0.23035398,-0.104381755,61.28446
0.18152004,-0.075791195,62.769432
0.12952335,-0.044710666,64.261665
0.075420395,0.003524892,65.7239
0.018028617,0.045733377,67.04539
-0.018793084,0.08204347,68.33144
-0.06537192,0.1245641,69.59378
-0.103233725,0.16738966,70.829865
-0.1697758,0.20042868,72.21413
-0.2077947,0.23800807,73.563736
-0.22755544,0.2858885,75.05997
-0.23438038,0.3374594,76.76764
-0.22468051,0.39479148,78.47978
-0.25526422,0.4726388,80.30051
-0.29332945,0.54308534,81.7608
-0.45259178,0.5953882,83.07276
-0.6487535,0.6478884,84.286644
-0.908258,0.7022871,85.4495
-1.3422064,0.7360677,86.57044
-1.7780578,0.7668611,87.645035
-2.3625555,0.80277175,88.74374
-2.9868088,0.82308644,89.75163
-3.5844498,0.8204763,90.45587
-4.3634415,0.8444747,91.32744
-5.280635,0.84427327,92.21182
-6.2742925,0.8515216,93.123856
-7.2998466,0.8617964,94.07957
-8.30461,0.8604838,94.88005
-9.34,0.8694876,95.69637
-10.462722,0.8758978,96.560646
-11.365269,0.910717,97.49308
-12.3483925,0.9446873,98.53195
-13.19652,0.9849045,99.5723
-13.927926,1.0629061,100.65746
-14.589569,1.1704082,101.86998
-15.138998,1.294576,103.01279
-15.607752,1.4135396,104.1371
-16.175901,1.5565646,105.320595
-16.768131,1.6876842,106.530426
-17.226885,1.8263823,107.6885
-17.772879,1.9753969,108.96365
-18.408258,2.133413,110.327095
