Wall time,Step,Value
1679920398.6833587,1649,0.013746077194809914
1679921281.734457,2474,0.0027110567316412926
1679922139.82874,3299,0.0026089479215443134
1679923000.9430802,4124,0.0025467739906162024
1679923861.2972567,4949,0.0024583153426647186
1679924774.2753034,5774,0.0024818782694637775
1679925696.8054059,6599,0.002359724370762706
1679926556.0153127,7424,0.0023264498449862003
1679927416.9531848,8249,0.002275855280458927
1679928278.714897,9074,0.0023324431385844946
1679929141.1187153,9899,0.0022342682350426912
1679930051.9902413,10724,0.0023165415041148663
1679930965.0609925,11549,0.0023242582101374865
1679931826.4419355,12374,0.0022300295531749725
1679932686.8487709,13199,0.0022395248524844646
1679933551.1427186,14024,0.002156004775315523
1679934414.77339,14849,0.0020872200839221478
1679935279.0741386,15674,0.0020750579424202442
1679936143.0199666,16499,0.0020554845687001944
1679937007.1412003,17324,0.0020994972437620163
1679937869.268836,18149,0.0021295337937772274
1679938732.719268,18974,0.0020808663684874773
1679939597.1063144,19799,0.0020775762386620045
1679940461.211753,20624,0.002049972303211689
1679941324.642569,21449,0.0020483999978750944
1679942188.9602172,22274,0.00206486857496202
1679943051.589422,23099,0.0020709997043013573
1679943927.4883082,23924,0.0020556626841425896
1679944843.1008554,24749,0.0020702986512333155
1679945707.7730846,25574,0.0020345612429082394
1679946573.4522252,26399,0.002004093723371625
1679947437.582498,27224,0.0020194193348288536
1679948299.6800065,28049,0.002031933283433318
1679949211.7837157,28874,0.0020767035894095898
1679950073.76254,29699,0.00200336123816669
1679950937.2427046,30524,0.00199255277402699
1679951800.4538252,31349,0.00200904393568635
1679952663.0351462,32174,0.001990226097404957
1679953526.1003861,32999,0.0019964762032032013
1679954389.2867582,33824,0.0019967108964920044
1679955312.9723394,34649,0.0020006864797323942
1679956176.4627988,35474,0.002004986861720681
1679957039.7218015,36299,0.0019453854765743017
1679957901.9747255,37124,0.001953527331352234
1679958765.1292672,37949,0.0019707106985151768
1679959629.040061,38774,0.0019410733366385102
1679960491.3687623,39599,0.0019259591354057193
1679961354.095245,40424,0.0019394641276448965
1679962216.52606,41249,0.0019015580182895064
1679963080.3948245,42074,0.0018825980369001627
1679963941.8060524,42899,0.0018686908297240734
1679964804.8238468,43724,0.0019201512914150953
1679965667.88608,44549,0.0018934126710519195
1679966529.7755694,45374,0.001872946391813457
1679967391.9181552,46199,0.0018697369378060102
1679968253.505312,47024,0.0018174253636971116
1679969116.3026483,47849,0.001819603843614459
1679969979.8937929,48674,0.001803044811822474
1679970842.476314,49499,0.0018241673242300749
1679971705.1733065,50324,0.0017456350615248084
1679972567.918141,51149,0.0017685224302113056
1679973430.244736,51974,0.0016994618345052004
1679974292.6730986,52799,0.0016738511621952057
1679975154.9890535,53624,0.0016761322040110826
1679976017.1824102,54449,0.0015515810810029507
1679976886.1502452,55274,0.0015156569425016642
1679977748.3051684,56099,0.0014753674622625113
1679978611.5465784,56924,0.0014700277242809534
1679979476.418285,57749,0.0014014762127771974
1679980337.875215,58574,0.0013389444211497903
1679981199.8792827,59399,0.0013170684687793255
1679982061.8585587,60224,0.0013055979507043958
1679982923.1514153,61049,0.0012569357641041279
1679983786.0301259,61874,0.0012422988656908274
1679984647.9417486,62699,0.0012122058542445302
1679985509.3251042,63524,0.001165291527286172
1679986371.6417618,64349,0.0011469224700704217
1679987233.3945966,65174,0.0011500968830659986
1679988094.7422733,65999,0.0011596560943871737
1679988957.1724796,66824,0.0011344457743689418
1679989819.1962752,67649,0.0011251858668401837
1679990681.2941847,68474,0.001073026447556913
1679991542.8322082,69299,0.0010684679728001356
1679992405.1015186,70124,0.001058870693668723
1679993265.8793304,70949,0.0010564607800915837
1679994137.0431592,71774,0.0011100168339908123
1679995000.0369954,72599,0.0010420132894068956
1679995861.6356523,73424,0.0010350809898227453
1679996721.6327353,74249,0.0010047476971521974
1679997581.515541,75074,0.0009781469125300646
1679998443.749353,75899,0.0009757132502272725
1679999305.5939975,76724,0.0009706691489554942
1680000166.5512218,77549,0.0010404967470094562
1680001028.7385042,78374,0.0010063947411254048
1680001890.9963033,79199,0.0009544434142298996
