x,y,z
-0.009954225,-0.047956564,2.5745468
-0.052796457,-0.08862652,5.158987
-0.11508269,-0.12557606,7.6516514
-0.20965075,-0.14998445,10.318562
-0.32279485,-0.17747968,13.02787
-0.46479806,-0.20609172,15.714826
-0.61317724,-0.23004165,18.339931
-0.7743605,-0.24622822,20.883871
-0.957917,-0.2639435,23.541485
-1.1641409,-0.27915266,26.175499
-1.360247,-0.28966722,28.542892
-1.59628,-0.2982421,31.107069
-1.8553567,-0.31284192,33.629917
-2.1453898,-0.3259468,36.29371
-2.4426792,-0.33342505,38.840923
-2.7284415,-0.33630925,41.181473
-3.067321,-0.32933816,43.86215
-3.4206939,-0.327455,46.48821
-3.7840123,-0.33205324,49.00662
-4.17364,-0.3348102,51.5985
-4.5772896,-0.34385344,54.16041
-4.9812527,-0.34982517,56.648575
-5.413549,-0.36225116,59.23114
-5.8548937,-0.36438692,61.750996
-6.3329988,-0.36558494,64.36457
-6.827181,-0.36292553,66.8993
-7.3367705,-0.36033535,69.41623
-7.831975,-0.35453162,71.835144
-8.34784,-0.3462913,74.29169
-8.821008,-0.34737942,76.55208
-9.282463,-0.3383146,78.73299
-9.75512,-0.33572328,80.95815
-10.239776,-0.33446297,83.241425
-10.765065,-0.3378231,85.69902
-11.257958,-0.33955377,87.98488
-11.735421,-0.33880764,90.17938
-12.235729,-0.3356098,92.475784
-12.75782,-0.3351056,94.89131
-13.267301,-0.3302679,97.25299
-13.779235,-0.32541838,99.63271
-14.2612095,-0.32573438,101.90361
-14.740966,-0.32056075,104.165306
-15.205366,-0.32086578,106.38652
-15.678734,-0.31685063,108.66503
-16.145788,-0.3087663,110.98165
-16.424246,-0.31477022,112.844315
-16.593851,-0.32610983,114.5666
-16.70142,-0.337051,116.18895
-16.751167,-0.34982073,117.89276
-16.746492,-0.36122766,119.925934
-16.683853,-0.36819857,121.89874
-16.562418,-0.3795146,123.56269
-16.397795,-0.390037,125.05786
-16.1409,-0.3931594,126.80837
-15.834157,-0.4048116,128.417
