x,y,z
-0.0018598662,-0.014905074,0.97440886
-0.0031198147,-0.031162743,1.8928524
-0.0021488047,-0.04593248,2.849667
0.0059470558,-0.061500087,3.803089
0.014610652,-0.07686362,4.7550983
0.021195633,-0.09116502,5.7041135
0.035469715,-0.10490227,6.674435
0.0486957,-0.120048895,7.6342134
0.06488291,-0.13649774,8.553471
0.07773523,-0.15160856,9.478474
0.09132692,-0.17229544,10.60672
0.1053111,-0.18818234,11.5609045
0.11892703,-0.20597512,12.72871
0.13096032,-0.22611712,13.9083
0.14073713,-0.24679533,15.028607
0.1492121,-0.26711345,16.187822
0.15515015,-0.28967747,17.324144
0.15679072,-0.3085338,18.454718
0.1627584,-0.32425955,19.432802
0.1681695,-0.34078148,20.404875
0.1713073,-0.35482708,21.178823
0.17773725,-0.37281492,22.134766
0.1858649,-0.39227262,23.096376
0.19880733,-0.41040096,24.028925
0.20386766,-0.42748445,24.878584
0.20612875,-0.4434036,25.69362
0.21079497,-0.45710465,26.491184
0.21685514,-0.47149232,27.390757
0.22784747,-0.4889361,28.380577
0.23639078,-0.5051056,29.317713
0.24954017,-0.5191854,30.275253
0.26333615,-0.5349886,31.246796
0.27654374,-0.5492996,32.21777
0.29374796,-0.56661934,33.17063
0.31251353,-0.5823204,34.11034
0.3349106,-0.5995532,35.07083
0.3614211,-0.6156307,36.01262
0.38824764,-0.63319683,36.981453
0.4133114,-0.6503835,37.92613
0.43876767,-0.6696386,38.869434
0.4672696,-0.6930893,40.025955
0.49283755,-0.71246666,40.974354
0.5235758,-0.7370082,42.142406
0.5511632,-0.7580714,43.099953
0.5790751,-0.7790188,44.083878
0.60727185,-0.8017846,45.059128
0.6350385,-0.8250315,46.011044
0.66527796,-0.8479247,46.986874
0.6903766,-0.8651733,47.576496
0.7153599,-0.8872988,48.382454
0.7452781,-0.90945864,49.31633
0.7817472,-0.9312186,50.080154
0.82567847,-0.9521383,50.812798
0.87363607,-0.97454834,51.528378
0.9485215,-0.9967405,52.35577
1.0300667,-1.0220058,53.16269
1.1269902,-1.0516367,53.993298
1.2387253,-1.0792377,54.80457
1.3672647,-1.1029776,55.606144
1.5061383,-1.1327511,56.37589
1.6841534,-1.1592505,57.203106
1.8702638,-1.1875552,58.005352
2.07001,-1.2162547,58.807816
2.2551274,-1.2411846,59.526684
2.4737372,-1.2688712,60.31504
2.5799851,-1.2924856,60.64604
2.7744234,-1.3189366,61.285255
2.993523,-1.3473067,61.979362
3.1411169,-1.3678691,62.4333
3.4250495,-1.4014293,63.32706
3.7929926,-1.4434178,64.46353
4.1255836,-1.4779366,65.47389
4.4032974,-1.5096138,66.24371
4.703358,-1.5435243,67.01924
5.0025935,-1.5755622,67.76532
5.315174,-1.6094383,68.50489
5.6397753,-1.6453439,69.22513
5.932847,-1.6757061,69.88443
6.2420673,-1.7124764,70.56197
6.56281,-1.7487324,71.25466
6.8665795,-1.781689,71.88563
7.1281443,-1.8128943,72.39384
7.322754,-1.8313777,72.72308
7.5090704,-1.8493462,73.00781
7.6932144,-1.8618791,73.25445
8.060935,-1.9005282,73.84729
8.482013,-1.9387285,74.48782
8.935265,-1.9799058,75.13886
9.282749,-2.0119808,75.643776
9.639651,-2.0434225,76.13715
10.045439,-2.0836709,76.68607
10.435187,-2.1241362,77.20821
10.832666,-2.1561518,77.73216
11.364282,-2.199085,78.43319
11.755456,-2.2356114,78.9231
12.201804,-2.2732491,79.48225
12.579845,-2.3056698,79.94005
12.759211,-2.3220224,80.133766
12.923582,-2.3435805,80.30859
13.0347805,-2.3637648,80.44001
13.354349,-2.3915513,80.756294
13.615318,-2.4087248,80.9648
13.780154,-2.4274702,81.05796
14.250129,-2.4560418,81.4293
14.644408,-2.4803443,81.69008
15.058761,-2.50498,81.93458
15.765315,-2.5407133,82.389786
16.483608,-2.5781856,82.82007
17.400105,-2.6233726,83.36258
18.241098,-2.6637092,83.84956
19.076002,-2.7047887,84.31894
19.931955,-2.7472074,84.78648
20.780424,-2.789561,85.25417
21.622532,-2.8338606,85.7155
22.459276,-2.8774648,86.17504
23.288883,-2.920389,86.62393
24.107777,-2.9624238,87.06491
25.099026,-3.0125206,87.60518
26.110373,-3.0624154,88.156784
26.940228,-3.1038308,88.608
27.801447,-3.1493633,89.07579
28.651335,-3.192221,89.53612
29.492712,-3.233129,89.98908
30.501698,-3.2834382,90.53131
31.507542,-3.3350122,91.079544
