x,y,z
0.009104745,-0.06266381,3.435604
0.032370288,-0.12620601,6.9290943
0.09148616,-0.18604799,10.365135
0.17538798,-0.23760861,13.701676
0.25865245,-0.28055942,16.677511
0.3621325,-0.3366402,19.994246
0.46394548,-0.38809088,23.38499
0.5867286,-0.44991747,26.879404
0.7308034,-0.49444225,30.060282
0.8794967,-0.5492457,33.543266
1.0446568,-0.6002569,36.69424
1.2299871,-0.6464956,39.81066
1.4392544,-0.685756,43.02037
1.6561472,-0.72647417,45.949833
1.8391696,-0.7551087,48.412964
2.0575812,-0.7909278,51.36264
2.294533,-0.82810634,54.27682
2.5898118,-0.8668422,57.472374
2.919126,-0.8995465,60.582867
3.3143027,-0.92183465,63.825474
3.728753,-0.94887054,66.93348
4.1888394,-0.969605,70.02909
4.5744505,-0.9869451,72.38393
5.0253363,-1.0070935,74.96099
5.4965715,-1.0205394,77.50549
6.038029,-1.0333478,80.24431
6.6012383,-1.0436338,82.86688
7.1453314,-1.0535988,85.24541
7.7174354,-1.0660424,87.59632
8.337305,-1.0813354,89.952484
8.993507,-1.0913475,92.33678
9.709311,-1.0930383,94.77219
10.445799,-1.0893552,97.13653
11.222484,-1.0881686,99.568565
12.182686,-1.0846796,102.44693
13.091931,-1.0754284,105.04809
14.024091,-1.0637761,107.670074
15.022315,-1.0513097,110.45048
16.20905,-1.0325543,113.710594
17.330685,-1.0105727,116.72761
18.475895,-0.9869073,119.745705
19.650314,-0.9553033,122.784676
20.858011,-0.92823637,125.88338
22.153572,-0.8985884,129.12302
23.254456,-0.8698724,131.81029
24.308765,-0.8421273,134.26588
25.391253,-0.81533945,136.66182
26.336905,-0.79080427,138.63802
27.263569,-0.77297074,140.4855
28.282356,-0.7455355,142.405
29.312727,-0.7239351,144.19496
29.949957,-0.71747106,145.18976
30.55545,-0.7078375,146.04504
31.126097,-0.6997654,146.78642
31.79832,-0.6882346,147.61658
32.56418,-0.6769461,148.50334
33.227085,-0.6690924,149.216
34.037273,-0.66284895,149.98073
34.895325,-0.65764004,150.68884
35.859955,-0.6467816,151.43358
36.847664,-0.63411945,152.1454
37.767635,-0.6256796,152.78899
38.71817,-0.62502337,153.3645
39.78632,-0.6099338,154.0167
40.82896,-0.60456336,154.59572
41.7473,-0.60576373,155.02394
42.92408,-0.5998592,155.57143
44.112362,-0.5931071,156.10367
45.368824,-0.59148407,156.60321
46.59466,-0.5902816,157.06967
47.888477,-0.59250826,157.51662
50.24697,-0.5851671,158.30351
53.413433,-0.5725554,159.30075
57.17048,-0.5537016,160.44218
61.078945,-0.5427674,161.62027
64.04917,-0.5260944,162.49988
67.20867,-0.5106934,163.4193
71.1167,-0.48984826,164.54669
75.12639,-0.467461,165.63976
79.556206,-0.44034314,166.8174
83.35296,-0.40110424,167.81769
86.636406,-0.3508776,168.65396
89.95722,-0.28823137,169.474
93.25519,-0.22749853,170.27904
96.33532,-0.1678811,171.02553
99.82158,-0.09270259,171.84332
102.89985,-0.044604227,172.5523
106.04393,0.008374203,173.25917
109.13516,0.060728256,173.91525
111.921776,0.1078601,174.48605
115.14609,0.17119472,175.12053
118.204315,0.22847664,175.69627
122.0696,0.3036129,176.42386
124.89942,0.3512926,176.91779
128.02863,0.4116114,177.4334
131.03232,0.46263516,177.89885
134.27469,0.5208959,178.37589
137.54411,0.58943856,178.82965
140.8443,0.66602135,179.26123
144.00938,0.7405024,179.64539
146.84186,0.8136221,179.9636
149.76309,0.88388735,180.29482
152.76003,0.95678675,180.62868
155.90004,1.0356997,180.9549
159.46724,1.1262279,181.29053
162.87598,1.2055441,181.5581
166.25919,1.2902241,181.79977
169.99364,1.3793029,182.0118
173.2003,1.4562144,182.16042
176.9842,1.5495256,182.27827
180.84518,1.6603259,182.3467
184.273,1.761964,182.36174
187.64139,1.8677934,182.33371
190.48512,1.9601654,182.28082
193.88133,2.0671203,182.17293
197.39836,2.194455,182.0107
200.4663,2.3032074,181.86293
203.96205,2.4250574,181.68716
207.34438,2.5359793,181.52046
210.77481,2.6564012,181.32977
213.6025,2.7611265,181.15952
216.82077,2.877932,180.91148
220.46603,3.0207927,180.58627
223.84102,3.144532,180.24567
227.04114,3.2562587,179.89415
230.57654,3.3958306,179.48117
234.18372,3.5434537,179.05197
237.85359,3.6952415,178.58937
241.6447,3.8336897,178.09586
245.39088,3.961983,177.57797
248.66278,4.0680943,177.10637
251.98239,4.169289,176.60495
255.27354,4.276489,176.09459
258.60303,4.3847017,175.54626
262.281,4.499996,174.90906
266.2435,4.6345663,174.18646
270.05942,4.765271,173.45029
273.61584,4.885598,172.71315
277.00165,5.0074587,171.96645
280.68152,5.13761,171.12422
284.1205,5.2531166,170.30339
287.2323,5.3611097,169.51598
290.141,5.4693327,168.76556
293.2555,5.5903497,167.95526
296.49423,5.718539,167.08748
299.46222,5.835325,166.26152
302.97073,5.983393,165.26395
306.11102,6.1098046,164.36852
308.91718,6.226114,163.55872
311.47333,6.3207297,162.79053
314.52795,6.4453993,161.84875
317.09866,6.544324,161.04184
319.55972,6.6486807,160.26237
322.10767,6.761843,159.42108
324.4845,6.86154,158.60603
326.9315,6.966043,157.77455
329.88058,7.1028156,156.75227
332.53943,7.222869,155.80945
335.67636,7.3593836,154.6779
338.89413,7.496566,153.47722
341.95828,7.6434817,152.31293
345.08307,7.800853,151.09541
348.35297,7.9568605,149.77289
351.82098,8.127789,148.3294
354.95035,8.278467,146.96986
358.2304,8.452638,145.4928
361.2204,8.618327,144.12358
364.25668,8.792967,142.68637
367.43143,8.972941,141.12881
370.3497,9.131873,139.6374
373.06873,9.283051,138.2128
375.75928,9.426263,136.78345
378.18832,9.571026,135.46628
380.80276,9.723446,134.0668
383.71167,9.892475,132.47292
386.61832,10.067341,130.84348
389.73132,10.262798,129.07791
392.78125,10.451599,127.2845
396.03558,10.659222,125.2937
398.9931,10.839813,123.42137
401.829,11.020351,121.539925
404.64227,11.195619,119.604515
407.42447,11.374099,117.61132
410.16544,11.543591,115.60539
412.8701,11.7155075,113.58378
415.38098,11.873817,111.67675
417.99338,12.04755,109.67803
420.57047,12.217305,107.664345
423.29172,12.398109,105.46607
425.7603,12.563835,103.36983
428.41238,12.746643,101.07095
431.3211,12.952004,98.506775
434.04587,13.151129,96.05797
436.41626,13.324881,93.88533
438.7693,13.501759,91.69347
441.31784,13.703106,89.25248
443.85242,13.892538,86.76519
446.16205,14.07275,84.43934
448.41025,14.25009,82.1091
450.65857,14.428618,79.72312
453.1783,14.621832,76.98109
455.71463,14.827449,74.14285
458.18002,15.025989,71.313385
460.4086,15.198369,68.65958
462.88025,15.385165,65.61401
465.23123,15.568354,62.623226
467.5118,15.763497,59.587593
469.6335,15.955802,56.67301
471.44138,16.130108,54.054153
473.35458,16.308443,51.20965
475.32068,16.48078,48.154102
477.14694,16.641224,45.18201
478.9858,16.807827,42.094555
481.09338,17.005733,38.440742
482.99255,17.185284,35.09331
485.05878,17.364662,31.401789
487.2668,17.57562,27.356873
489.3019,17.765379,23.504097
491.0926,17.949385,19.966919
493.00055,18.151293,16.056427
494.8865,18.34196,12.145988
496.31677,18.503407,9.07246
497.7994,18.657328,5.838828
499.23865,18.808718,2.6240704
500.64218,18.947617,-0.58001137
502.1109,19.093258,-4.0416303
503.52994,19.239435,-7.460061
504.90073,19.3761,-10.92593
506.17145,19.51441,-14.254406
507.3565,19.65557,-17.496881
508.5427,19.80704,-20.883324
509.57843,19.951372,-23.931831
510.69617,20.116312,-27.397972
511.8802,20.283997,-31.19413
513.0378,20.462185,-34.960693
513.92694,20.60012,-37.982758
514.8869,20.750937,-41.414375
515.962,20.915686,-45.38447
516.94794,21.090393,-49.3525
517.647,21.210335,-52.440395
518.42474,21.353899,-56.167046
519.2268,21.515219,-60.274708
520.01013,21.680407,-64.41973
520.73114,21.84751,-68.42043
521.3331,21.988924,-71.90201
521.9432,22.153229,-75.68822
522.58777,22.330662,-79.7996
523.2819,22.517038,-84.22566
523.9806,22.718775,-88.56055
524.6554,22.915972,-92.78536
525.30225,23.13477,-96.90676
525.90564,23.35353,-100.88414
526.4228,23.561058,-104.48307
526.8362,23.74988,-107.529236
527.28815,23.954548,-110.93439
527.78467,24.199305,-114.92568
528.22186,24.435274,-118.6799
528.6377,24.66769,-122.42584
529.0376,24.91324,-126.3843
529.3896,25.156965,-130.18785
529.73645,25.418348,-134.15102
530.0316,25.65969,-137.8743
530.2469,25.859869,-141.01933
530.4095,26.053024,-144.03433
530.5527,26.286064,-147.54163
530.63196,26.47654,-150.50592
530.6793,26.679121,-153.69585
530.6933,26.881584,-156.75108
530.6904,27.056889,-159.44131
530.67224,27.205103,-161.81552
530.625,27.356762,-164.24861
530.5366,27.54904,-167.32906
530.4252,27.721426,-170.17113
530.27985,27.908524,-173.2624
530.08844,28.092844,-176.29451
529.8777,28.285374,-179.37729
529.6605,28.481411,-182.48369
529.4411,28.67092,-185.39542
529.19073,28.871288,-188.38927
528.86456,29.117695,-191.99728
528.51996,29.347383,-195.35841
528.2041,29.535027,-198.16731
527.85986,29.729002,-201.02597
527.43054,29.936302,-204.17099
526.9517,30.14311,-207.34665
526.5011,30.297413,-209.99852
526.09814,30.409605,-212.06421
525.4893,30.557972,-214.94496
524.7818,30.723074,-218.1295
524.0439,30.884714,-221.30344
523.18207,31.060171,-224.88072
522.27686,31.232027,-228.36752
521.24493,31.4142,-232.07594
520.25464,31.589035,-235.4806
519.171,31.776108,-239.08401
518.00354,31.96219,-242.89493
516.9277,32.12787,-246.3171
515.7776,32.297417,-249.98792
514.69293,32.44101,-253.30652
513.5911,32.58405,-256.59744
512.40137,32.7273,-260.03036
511.2687,32.86433,-263.17523
509.97522,33.012085,-266.5819
508.63992,33.146748,-269.81107
507.3031,33.281418,-272.8661
505.80017,33.414314,-276.11606
504.22617,33.535618,-279.3539
502.6052,33.653545,-282.55084
500.9552,33.766186,-285.68777
499.22894,33.873913,-288.91888
497.53812,33.983566,-292.04538
495.88245,34.088696,-295.04306
494.35565,34.18108,-297.78528
492.74716,34.27133,-300.61493
491.06674,34.366043,-303.53397
489.2662,34.468616,-306.63937
487.28412,34.576954,-309.94125
485.30588,34.680977,-313.20905
483.43384,34.789658,-316.26828
481.33716,34.906662,-319.60938
478.9714,35.013527,-323.3533
476.47293,35.126976,-327.2693
474.21008,35.220234,-330.78766
472.02734,35.315994,-334.16473
469.89203,35.419426,-337.4658
467.64935,35.52873,-340.923
465.5682,35.619743,-344.06714
463.40622,35.70347,-347.23517
460.76263,35.78106,-351.0484
458.2421,35.852924,-354.55347
456.00534,35.90889,-357.57397
453.98798,35.952282,-360.2172
451.61655,35.987564,-363.26672
449.2402,36.020702,-366.297
446.6259,36.06039,-369.64438
443.97998,36.10925,-373.0117
441.24268,36.155903,-376.44598
438.23526,36.189,-380.12753
435.4183,36.22737,-383.567
432.58533,36.27496,-386.95712
430.06757,36.309772,-389.91214
427.70602,36.3345,-392.60455
425.29358,36.358463,-395.2974
422.79977,36.39501,-398.0426
420.13266,36.448627,-400.94302
417.44562,36.509254,-403.83542
414.96448,36.56203,-406.499
412.64096,36.62022,-408.97995
410.40448,36.666832,-411.35037
408.06735,36.72638,-413.78992
405.79062,36.789654,-416.14227
403.56308,36.849007,-418.39813
401.11423,36.912872,-420.83572
398.87125,36.962814,-423.00293
396.36508,37.010025,-425.35007
393.46033,37.060867,-427.98383
390.51938,37.109684,-430.55222
387.5891,37.155014,-433.03802
384.6815,37.190506,-435.47794
381.4605,37.228214,-438.1594
378.47806,37.25401,-440.60583
376.1718,37.267673,-442.48065
373.51645,37.28066,-444.6056
370.90875,37.295994,-446.65555
368.1898,37.308968,-448.77448
365.62863,37.32594,-450.75244
363.08026,37.34366,-452.6582
360.3596,37.360672,-454.65997
357.24875,37.376118,-456.92773
354.5404,37.380314,-458.84467
351.9851,37.372154,-460.57425
349.2372,37.352448,-462.3478
346.27026,37.324512,-464.21027
343.4596,37.296223,-465.92477
340.84204,37.268177,-467.48776
337.92773,37.249584,-469.18173
335.3968,37.22476,-470.63956
332.74152,37.19832,-472.1367
329.81244,37.171818,-473.76993
327.14832,37.13896,-475.23483
324.4278,37.1067,-476.70358
321.06134,37.063538,-478.49265
317.49268,37.014694,-480.32193
314.36444,36.964287,-481.85843
311.4911,36.90856,-483.23175
308.69357,36.84239,-484.5515
305.8218,36.780163,-485.8921
303.17834,36.726017,-487.09866
300.51978,36.66487,-488.29614
298.08435,36.606274,-489.3396
295.3628,36.542595,-490.4816
292.93103,36.483257,-491.492
290.41354,36.421646,-492.50293
288.41434,36.362324,-493.2601
286.3346,36.296833,-494.01886
283.99536,36.22191,-494.8455
281.53366,36.149036,-495.69128
279.09918,36.068577,-496.51575
276.47702,35.978794,-497.37643
273.79373,35.886745,-498.23975
271.44012,35.799835,-498.94586
269.20596,35.717335,-499.58566
267.01324,35.633472,-500.17398
264.83368,35.546307,-500.72693
262.80344,35.459007,-501.2044
261.62662,35.397278,-501.44675
260.48483,35.334526,-501.64496
259.3097,35.270264,-501.83954
258.24695,35.197865,-501.95804
257.2301,35.11476,-502.01974
256.18686,35.02934,-502.04968
255.1235,34.934692,-502.05
253.46632,34.794304,-502.03543
252.20883,34.667793,-501.96628
250.843,34.523785,-501.8315
249.68129,34.396717,-501.68573
248.61592,34.266964,-501.48788
247.13635,34.076042,-501.1728
246.17152,33.94058,-500.9088
245.16592,33.78999,-500.5995
243.95245,33.6044,-500.183
242.99026,33.438972,-499.7818
242.07822,33.26367,-499.31555
240.35643,32.952374,-498.4658
238.41843,32.595158,-497.4534
235.83745,32.11414,-496.04755
233.06142,31.599031,-494.4827
230.39723,31.09196,-492.93802
227.89693,30.611368,-491.42746
