x,y,z
-0.0014007229,-0.019929485,1.1335534
-0.008005244,-0.039184354,2.265122
-0.022680469,-0.06166815,3.388113
-0.034143135,-0.082607865,4.5220103
-0.042309325,-0.10889673,5.754821
-0.052024975,-0.13185757,7.03868
-0.066343196,-0.15787101,8.346109
-0.08387362,-0.18524633,9.604501
-0.10211442,-0.21156573,10.876582
-0.12286879,-0.23917246,12.124405
-0.15209243,-0.26539293,13.231644
-0.18514684,-0.29507864,14.5058155
-0.21580668,-0.3209886,15.801454
-0.24963415,-0.3461197,16.946835
-0.28414762,-0.37169147,18.073257
-0.32678255,-0.39893162,19.193249
-0.37150902,-0.4297202,20.451279
-0.42061782,-0.45666343,21.525455
-0.475726,-0.48259634,22.787348
-0.53155166,-0.5091481,23.936428
-0.5918929,-0.5377051,25.091688
-0.65438837,-0.56644535,26.233427
-0.71913064,-0.5949412,27.3665
-0.78698945,-0.62389815,28.50836
-0.86138207,-0.65393585,29.654589
-0.9368144,-0.68457514,30.796928
-1.0166285,-0.71604735,31.950937
-1.1066532,-0.7500578,33.238396
-1.1950945,-0.7851831,34.38916
-1.2979648,-0.8208388,35.665962
-1.4168727,-0.86023295,37.042953
-1.5229253,-0.8967378,38.294914
-1.619934,-0.9277054,39.426937
-1.7262352,-0.960421,40.546383
-1.8437977,-0.99733377,41.808495
-1.9584848,-1.0344844,43.039413
-2.0771341,-1.0699925,44.306377
-2.1742356,-1.098895,45.23345
-2.2928448,-1.1297499,46.362125
-2.4293587,-1.1687163,47.641163
-2.551521,-1.2043172,48.7953
-2.6811018,-1.2390827,49.91527
-2.8113194,-1.2736319,51.04918
-2.9185495,-1.3052964,51.988937
-3.0603454,-1.3477827,53.240627
-3.2006555,-1.3913658,54.51377
-3.3443563,-1.437049,55.76574
-3.5065079,-1.4837463,57.13957
-3.6566315,-1.527033,58.39323
-3.8116488,-1.5740813,59.668022
-3.9714355,-1.6232303,60.972565
-4.1262875,-1.6683412,62.200386
-4.2870984,-1.715359,63.472206
-4.4522295,-1.7637023,64.72698
-4.6123977,-1.8121426,65.98033
-4.770124,-1.8601454,67.20631
-4.935095,-1.909555,68.45031
-5.1084666,-1.9605609,69.724144
-5.278774,-2.0127888,70.97428
-5.451917,-2.0639179,72.2366
-5.626588,-2.115147,73.4718
-5.803601,-2.164029,74.713066
-5.982654,-2.2162566,75.94596
-6.163898,-2.2673838,77.18457
-6.3579783,-2.3215308,78.47182
-6.5543547,-2.3786044,79.755806
-6.7461395,-2.4287057,81.03054
-6.9387264,-2.481613,82.263695
-7.134119,-2.5320845,83.493965
-7.338926,-2.585401,84.77534
-7.5459843,-2.637465,86.03513
-7.7529902,-2.6928425,87.28944
-7.95972,-2.7462935,88.528305
-8.168015,-2.7997637,89.77092
-8.378364,-2.853121,91.03212
-8.571399,-2.9013186,92.14618
-8.767875,-2.949283,93.2629
-8.967182,-2.9978926,94.38809
-9.17524,-3.045769,95.53494
-9.376799,-3.0943215,96.624054
-9.584729,-3.1425931,97.74424
-9.797041,-3.1883218,98.86286
-10.034891,-3.2437706,100.125374
-10.281074,-3.3006866,101.41202
-10.523386,-3.359611,102.67023
-10.74913,-3.4124925,103.812706
-10.993789,-3.4689176,105.05568
-11.222774,-3.517779,106.17153
-11.471226,-3.5732138,107.39011
-11.700263,-3.62726,108.507996
-11.932859,-3.6816378,109.622345
-12.170013,-3.7354,110.77037
-12.408213,-3.7912798,111.888855
-12.668996,-3.853515,113.117874
-12.911275,-3.9109106,114.23301
-13.1585865,-3.9679751,115.34989
-13.40879,-4.0231686,116.49153
-13.6805725,-4.083341,117.730965
-13.928395,-4.1391377,118.84531
-14.181739,-4.197259,119.96002
-14.462763,-4.2617555,121.193184
-14.743136,-4.323214,122.44272
-15.0224285,-4.3872323,123.674995
-15.308026,-4.4516435,124.93673
-15.593352,-4.5154986,126.17899
-15.896072,-4.5789075,127.45216
-16.196272,-4.643587,128.707
-16.492037,-4.7112083,129.94368
-16.786552,-4.7746763,131.17674
-17.086971,-4.8382792,132.43103
-17.38172,-4.9009438,133.65346
-17.68216,-4.966002,134.90132
-17.981886,-5.030798,136.13582
-18.286251,-5.0968776,137.36009
-18.601942,-5.165722,138.59506
-18.91094,-5.234594,139.8166
-19.22166,-5.303409,141.0451
-19.53456,-5.374427,142.2782
-19.85173,-5.44369,143.5192
-20.16639,-5.5120873,144.7537
-20.478088,-5.5789647,145.95155
-20.790771,-5.645967,147.16719
-21.111097,-5.713241,148.38794
-21.431612,-5.7805014,149.61794
-21.754776,-5.8476586,150.84828
-22.084421,-5.9194355,152.09283
-22.408247,-5.989772,153.32204
-22.735872,-6.057402,154.54782
-23.061848,-6.1299787,155.76973
-23.385815,-6.2012596,156.9848
-23.706219,-6.2719545,158.17184
-24.063278,-6.3479366,159.46944
-24.423649,-6.4241347,160.78056
-24.766066,-6.493956,162.01251
-25.108839,-6.5651402,163.25845
-25.451763,-6.634075,164.4818
-25.794756,-6.7005806,165.71075
