x,y,z
0.011768445,-0.03151355,0.69109505
0.032309704,-0.060865138,1.5296834
0.03924481,-0.095651805,2.7891517
0.0278687,-0.12270321,3.864583
0.023860749,-0.15137763,5.165525
0.01726607,-0.17309034,5.926533
-0.04902423,-0.19532228,6.7239656
-0.13795373,-0.2256569,7.868596
-0.22728059,-0.25655112,9.272836
-0.30723745,-0.28710443,10.652986
-0.42523867,-0.3264963,12.248522
-0.55244035,-0.3538068,13.855577
-0.7437794,-0.38611618,15.584036
-0.989433,-0.41465467,17.240051
-1.3193269,-0.44143212,18.924715
-1.7197571,-0.47135448,20.608175
-2.0923352,-0.49205893,21.994417
-2.5103645,-0.517269,23.400589
-2.942027,-0.54656476,24.775972
-3.3291354,-0.5753672,25.879536
-3.8416512,-0.60346866,27.24476
-4.3876295,-0.6263571,28.600452
-4.955505,-0.6529668,29.91728
-5.6590247,-0.6804421,31.383617
-6.304239,-0.69648504,32.656765
-6.8886075,-0.7143448,33.761658
-7.6670628,-0.73434174,35.10292
-8.524621,-0.75572795,36.446735
-9.430628,-0.773969,37.740646
-10.398078,-0.78788346,39.020767
-11.402325,-0.80265695,40.30609
-12.18437,-0.8172625,41.25821
-13.12784,-0.83736306,42.369137
-14.19075,-0.85504186,43.554836
-15.246676,-0.87637943,44.685764
-16.525133,-0.8996909,45.98357
-17.708567,-0.91981894,47.082905
-18.812593,-0.93868124,48.045097
-19.724613,-0.95600945,48.805218
-20.674023,-0.98276556,49.568863
-21.6952,-1.0060939,50.342587
-22.690996,-1.0275878,51.06204
-23.882492,-1.056297,51.881714
-25.061817,-1.0921717,52.64281
-26.50291,-1.1293579,53.488075
-27.90429,-1.1673815,54.211605
-29.18971,-1.2060001,54.824127
-30.657013,-1.24341,55.461636
-32.04576,-1.2799469,56.0248
-33.68482,-1.3214117,56.669476
-35.193665,-1.3588016,57.231037
-36.988968,-1.403503,57.869682
-38.668934,-1.437846,58.42424
-40.427086,-1.4777365,58.96922
-42.344814,-1.5173537,59.53292
-44.24939,-1.557244,60.068047
-46.119877,-1.6007764,60.56092
-48.018326,-1.6470134,61.041992
-50.08356,-1.6935434,61.5424
-52.095715,-1.7434638,62.022804
-53.98245,-1.7864071,62.458305
-55.927853,-1.8303089,62.89065
-57.95632,-1.8776703,63.321888
-59.91496,-1.9241434,63.71162
-61.881126,-1.9677862,64.08242
-63.671272,-2.0040905,64.40123
-65.6376,-2.0422313,64.72378
-67.406525,-2.081676,64.97386
-68.88388,-2.121916,65.14301
-70.51138,-2.1637485,65.26109
-72.08306,-2.2086458,65.31372
-73.68412,-2.2527277,65.30053
-75.28811,-2.3015807,65.216545
-76.877,-2.347559,65.07414
-78.19108,-2.3949735,64.89455
-80.15362,-2.4581382,64.59442
-82.477516,-2.540457,64.21781
-84.93377,-2.6224961,63.81417
-86.99298,-2.6950848,63.447407
-89.4431,-2.7892427,62.94792
-91.73277,-2.8760345,62.424175
-94.01692,-2.9697642,61.864
-96.323425,-3.0755415,61.268505
-98.66553,-3.1748183,60.629536
-100.88952,-3.2688556,60.008854
-102.64335,-3.3466432,59.47697
-104.17925,-3.4225311,58.948933
-106.324295,-3.5241094,58.138947
-107.795906,-3.5993512,57.4985
-109.4374,-3.6843987,56.729885
-110.86783,-3.7616932,55.98682
-112.47402,-3.8589246,55.092163
-114.04681,-3.9588425,54.14802
-115.715935,-4.0607424,53.10587
-117.32121,-4.1594577,52.079132
-118.934525,-4.263469,51.01794
-120.56882,-4.368487,49.931755
-122.130424,-4.4751453,48.871502
-123.713295,-4.5893626,47.76385
-124.85194,-4.6727233,46.92111
-125.95797,-4.751812,46.048534
-127.18676,-4.8439956,45.04999
-128.69359,-4.9592924,43.789505
-129.91061,-5.05268,42.736862
-131.29533,-5.1526723,41.501366
-132.71904,-5.2609887,40.203903
-134.10426,-5.377205,38.900414
-135.5089,-5.501678,37.535744
-136.8857,-5.624808,36.154488
-138.23149,-5.7406163,34.770668
-139.54105,-5.858338,33.393402
-140.86523,-5.9842353,31.957422
-141.83006,-6.0800133,30.805056
-142.84181,-6.1914735,29.489851
-143.72226,-6.2997203,28.21174
-144.60005,-6.4034977,26.8143
-145.40317,-6.506698,25.385855
-146.14531,-6.6151624,23.914495
-146.8159,-6.716029,22.42886
-147.47284,-6.82358,20.79516
-148.06783,-6.9302917,19.111725
-148.54756,-7.034264,17.484528
-148.93553,-7.1299553,15.874943
-149.30962,-7.232584,14.109177
-149.61858,-7.338924,12.329992
-149.83536,-7.4372807,10.658228
-150.00922,-7.55011,8.714146
-150.10904,-7.664887,6.6832285
-150.12598,-7.781585,4.603345
-150.09315,-7.9095473,2.1816752
-150.02922,-8.024264,0.15008044
-149.95432,-8.141434,-1.9298806
-149.85323,-8.300394,-4.6207786
-149.76756,-8.423202,-6.705982
-149.65254,-8.569326,-9.235589
-149.51593,-8.719534,-11.774067
-149.37296,-8.851138,-14.27281
-149.24492,-8.973034,-16.491419
-149.10901,-9.096542,-18.774517
-148.98665,-9.214576,-20.89184
-148.87744,-9.329613,-22.923481
-148.77797,-9.441521,-24.923233
-148.66579,-9.562285,-27.26109
-148.56812,-9.670504,-29.214066
-148.46652,-9.783876,-31.29722
-148.36552,-9.894367,-33.394867
-148.26566,-10.003596,-35.4234
-148.16072,-10.119469,-37.512066
-148.03693,-10.251811,-39.831512
-147.92468,-10.36088,-41.859592
-147.80579,-10.475216,-43.930653
-147.6915,-10.58854,-45.931263
