x,y,z
0.019398067,-0.010068726,0.61604273
0.05917647,-0.019334987,1.1694176
0.095691726,-0.027833909,1.6840541
0.13036464,-0.037680358,2.2835236
0.16248807,-0.04605741,2.898473
0.19697326,-0.055675633,3.5090222
0.2334974,-0.061648536,4.091934
0.27182266,-0.06826424,4.5194373
0.31958982,-0.075646,5.0464153
0.3694931,-0.08381269,5.5377793
0.422335,-0.09472434,6.1867714
0.43813434,-0.102971405,6.6314297
0.4654687,-0.11413315,7.2091837
0.488147,-0.12715127,7.921882
0.5119151,-0.13858232,8.6401825
0.531096,-0.15195289,9.376842
0.5469529,-0.16328278,10.062448
0.55664384,-0.17553234,10.8046875
0.5659776,-0.18865688,11.572351
0.5622239,-0.1985457,12.188723
0.5610059,-0.21225464,12.894773
0.55724037,-0.22747481,13.656172
0.54989403,-0.2419879,14.474229
0.5363634,-0.25419948,15.154096
0.51986814,-0.26529807,15.733784
0.4867445,-0.27656475,16.31576
0.45048508,-0.29334155,17.182213
0.40891945,-0.3111382,18.099281
0.36151648,-0.32597202,19.019663
0.31251538,-0.34323928,19.90961
0.2529196,-0.36311153,20.91785
0.1966792,-0.38089535,21.801682
0.1301456,-0.3974434,22.727919
0.06952775,-0.4125029,23.5446
0.0043628886,-0.42727843,24.36657
-0.06550444,-0.4404097,25.180902
-0.13771944,-0.45205796,25.985954
-0.21747372,-0.46585402,26.794607
-0.2998466,-0.47924864,27.60933
-0.38696545,-0.4929549,28.432789
-0.48365283,-0.5082139,29.33548
-0.57870686,-0.5210602,30.213154
-0.6791781,-0.5339228,31.135263
-0.7745695,-0.5464721,31.979654
-0.8796909,-0.5604047,32.90109
-0.9902905,-0.5744364,33.86345
-1.0942947,-0.58626246,34.752304
-1.1998216,-0.59848595,35.643715
-1.3135384,-0.6088943,36.54072
-1.4290395,-0.6201535,37.417927
-1.5497501,-0.6316884,38.326874
-1.6707727,-0.64146876,39.197445
-1.8140529,-0.6545937,40.16869
-1.961465,-0.6642869,41.135017
-2.1078389,-0.67411804,42.05399
-2.2561798,-0.6848576,42.973255
-2.408522,-0.695493,43.899506
-2.5637991,-0.7033352,44.82083
-2.7183971,-0.71280724,45.73002
-2.8773565,-0.72170246,46.652344
-3.0379198,-0.7276548,47.569355
-3.192857,-0.73275244,48.438778
-3.3473108,-0.738454,49.306713
-3.514895,-0.74434495,50.24885
-3.6756585,-0.75174624,51.14619
-3.8347545,-0.7603692,52.03155
-4.007368,-0.76823664,52.984657
-4.170619,-0.7778726,53.887585
-4.3335714,-0.7867071,54.78915
-4.49901,-0.7976686,55.700905
-4.6669955,-0.8091334,56.63349
-4.835709,-0.8210157,57.56534
-5.0113673,-0.83379656,58.536064
-5.1674576,-0.84589523,59.394085
-5.3162503,-0.85752964,60.206257
-5.47779,-0.87025106,61.082035
-5.64177,-0.8852945,61.978672
-5.802946,-0.9013518,62.863884
-5.9844294,-0.9189787,63.86862
-6.160169,-0.9362224,64.8387
-6.3285675,-0.9546671,65.77559
-6.5029163,-0.9707503,66.74935
-6.689817,-0.98774284,67.79073
-6.8685465,-1.0050074,68.79102
-7.049423,-1.0223461,69.80219
-7.235547,-1.0339022,70.82763
-7.415254,-1.0457242,71.816605
-7.596252,-1.0530903,72.80695
-7.7820525,-1.0570288,73.80444
-7.9680147,-1.0649885,74.79182
-8.147033,-1.0704385,75.73369
-8.317989,-1.0761423,76.627975
-8.47001,-1.0813162,77.41908
-8.624152,-1.0848584,78.207695
-8.784387,-1.0883601,79.03212
-8.940433,-1.0907848,79.82921
-9.12431,-1.0955824,80.76918
-9.275086,-1.0980603,81.538704
-9.420887,-1.1012131,82.2827
