x,y,z
-0.01194924,-0.002762597,0.39367083
-0.028410278,-0.018017761,0.74700344
-0.07291666,-0.033504672,0.9688196
-0.12137908,-0.049027372,1.1999646
-0.1630913,-0.061276726,1.6220174
-0.20624053,-0.06678375,2.1061504
-0.25370824,-0.07094156,2.6158147
-0.31940514,-0.06931565,3.2468429
-0.3809257,-0.064778686,3.8635128
-0.4731288,-0.06025429,4.332884
-0.5585681,-0.058411542,4.6770353
-0.6451756,-0.061807804,4.850283
-0.7008049,-0.0710076,4.98512
-0.7751923,-0.0700557,5.089217
-0.83928925,-0.0719849,5.1971846
-0.88478994,-0.07373374,5.3223495
-0.9337022,-0.08286206,5.389405
-0.95659745,-0.09363373,5.5048323
-0.92356116,-0.121683955,5.504655
-0.95507437,-0.12514284,5.6699877
-0.98371726,-0.12319036,5.8949385
-0.99301714,-0.12070765,6.088455
-0.99241567,-0.12848298,6.2327003
-0.9857933,-0.13201664,6.428667
-0.9710273,-0.12796116,6.6412797
-0.9908417,-0.11104811,7.070024
-1.0232847,-0.09024226,7.6078963
-1.0434381,-0.05824609,8.309418
-1.0744311,-0.017675266,9.182033
-1.1019317,0.020457663,9.990542
-1.1260465,0.06258844,10.839972
-1.1647018,0.11376786,11.831946
-1.1922226,0.16378781,12.810658
-1.2021501,0.22607073,13.823343
-1.2128602,0.27920252,14.799376
-1.2191038,0.33392692,15.7968235
-1.2106949,0.38702998,16.686646
-1.1942583,0.4359507,17.495605
-1.1653751,0.48912722,18.421803
-1.1378107,0.53889626,19.253986
-1.1036601,0.59384656,20.122616
-1.0625615,0.6328323,20.85386
-1.0093663,0.6793819,21.546202
-0.94163215,0.71768093,22.200842
-0.8814405,0.75991434,22.811789
-0.8049835,0.7860132,23.273876
-0.728297,0.8100228,23.785168
-0.6279131,0.8510338,24.417011
-0.50766045,0.8912899,25.079117
-0.37058014,0.9445754,25.882599
-0.19636829,1.0004611,26.76819
-0.029475808,1.0545254,27.626833
0.13426827,1.1042639,28.413912
0.30873778,1.1460729,29.144892
0.45219713,1.1848322,29.765913
0.62165636,1.2347524,30.510975
0.78916717,1.2882848,31.270664
0.94912136,1.3426687,32.012463
1.0625046,1.3827599,32.58159
1.1451094,1.4196357,33.09935
