x,y,z
-0.0029208465,-0.026167905,1.1258752
-0.0051838728,-0.049296465,2.257308
-0.004424863,-0.067100786,3.1709776
-0.0060660117,-0.09324969,4.315021
-0.0071021277,-0.114345506,5.275148
-0.0076197665,-0.1350285,6.199328
-0.007831473,-0.15981007,7.1490645
-0.0075347302,-0.18498106,8.065706
-0.003820041,-0.21132456,8.973651
0.00068884273,-0.23931232,9.88962
0.0076639075,-0.26858515,10.7945795
0.014890635,-0.2986946,11.734368
0.020167483,-0.3309568,12.651815
0.025914406,-0.36280292,13.562579
0.031020692,-0.39475003,14.484523
0.037716597,-0.42381907,15.324994
0.04701666,-0.45571664,16.194984
0.05708573,-0.48952606,17.049765
0.0695011,-0.51354694,17.547972
0.08398915,-0.5431133,18.230011
0.09894018,-0.57854164,19.049616
0.11532227,-0.603744,19.599566
0.13330431,-0.63702327,20.256933
0.15028498,-0.672117,20.972282
0.16969144,-0.707544,21.690407
0.18351184,-0.7383442,22.222847
0.20365788,-0.76617074,22.666483
0.2218604,-0.80324996,23.352026
0.23670515,-0.8360688,23.891943
0.252156,-0.8708538,24.41618
0.27332294,-0.90390617,24.911144
0.29639935,-0.9385696,25.452831
0.3201192,-0.97520244,25.985012
0.32768738,-1.00503,26.424644
0.33433115,-1.0343236,26.832623
0.33826086,-1.065235,27.24124
0.32920247,-1.0919943,27.579626
0.32455552,-1.105944,27.695185
0.32672933,-1.124788,27.853254
0.31188107,-1.1489722,28.178267
0.29320496,-1.1813539,28.611534
0.27071482,-1.2127213,28.974844
0.23589091,-1.2458618,29.390106
0.20577547,-1.2833018,29.81508
0.16768387,-1.307371,30.099833
0.1290879,-1.3372136,30.396677
0.092714116,-1.3629111,30.630865
0.029173024,-1.3875194,30.917315
-0.036074117,-1.4129305,31.176838
-0.11227751,-1.4351135,31.423403
-0.14261542,-1.4480823,31.538633
-0.1366286,-1.4317116,31.3541
-0.16191712,-1.4343799,31.327168
-0.16858411,-1.430621,31.240753
-0.20735325,-1.4441724,31.3093
-0.22850367,-1.4475119,31.319412
-0.22647831,-1.4452206,31.168612
-0.23369186,-1.4472756,31.093325
-0.3849014,-1.4733492,31.371286
-0.49370074,-1.4841262,31.489864
-0.6800113,-1.5077093,31.775896
-0.80332613,-1.5261087,31.968372
-0.76447386,-1.5329083,31.86736
-0.7517572,-1.5366251,31.79681
-0.85404533,-1.5483388,31.916214
-0.9777462,-1.5626857,32.051598
-1.1111082,-1.5785446,32.201492
-1.2253423,-1.5917639,32.301273
-1.419623,-1.6077063,32.51999
-1.7055496,-1.6316017,32.829876
-2.171901,-1.6680145,33.342922
-2.6057086,-1.7039878,33.815228
-3.048964,-1.7398139,34.2885
-3.475553,-1.7772299,34.71568
-4.071308,-1.8274317,35.29734
-4.490108,-1.8623008,35.678688
-5.0284257,-1.9041474,36.16406
-5.6458817,-1.9544766,36.704494
-6.5460587,-2.0277302,37.473057
-7.3513813,-2.0951626,38.129818
-8.183701,-2.1596327,38.779854
-8.958834,-2.219885,39.360867
-9.936483,-2.291088,40.097023
-10.735136,-2.3467832,40.700134
-11.411371,-2.3960512,41.20996
-12.113792,-2.4476383,41.7437
-12.792665,-2.5021086,42.259483
-13.51671,-2.5600288,42.81237
-14.171786,-2.616516,43.315514
-14.84361,-2.6770263,43.831314
-15.484322,-2.7364037,44.32951
-16.13247,-2.797512,44.83918
-16.812504,-2.863909,45.370117
-17.500416,-2.9334946,45.904083
-18.26613,-3.0044482,46.49296
-19.25629,-3.102606,47.254482
-20.23516,-3.2015574,48.00736
-21.21502,-3.2996635,48.763145
-22.188713,-3.3972552,49.51275
-22.986181,-3.4751194,50.12948
-23.949837,-3.5734518,50.87601
