x,y,z
0.005054818,-0.012393672,0.960626
0.01585457,-0.024857469,1.9978925
0.020015229,-0.037002884,3.0181334
0.023303522,-0.04711409,4.128339
0.027161306,-0.04621631,5.2607603
0.030668844,-0.043211743,6.448436
0.030139036,-0.036834784,7.700634
0.031531475,-0.025558557,8.800266
0.029490963,-0.014656477,9.941408
0.022959739,-0.0021440089,11.168873
0.010469943,0.012997175,12.275745
0.005051474,0.029795565,13.455334
-0.009025596,0.052193575,14.752574
-0.019625941,0.071656786,15.964241
-0.035959303,0.09083429,17.155312
-0.062289067,0.11805,18.348635
-0.07869376,0.1519635,19.624372
-0.092657074,0.18681934,20.823046
-0.1130978,0.22535712,22.01881
-0.13326028,0.26445082,23.11656
-0.16358167,0.30587783,24.253078
-0.18474989,0.35370147,25.33129
-0.20346563,0.40245095,26.346083
-0.22456473,0.4446447,27.31237
-0.2513577,0.4975097,28.26139
-0.26914147,0.5451006,29.2146
-0.28958595,0.5964546,30.175459
-0.3030671,0.64940584,31.115738
-0.31628174,0.69579077,31.995787
-0.3304935,0.74301267,32.853516
-0.3390413,0.80494034,33.79196
-0.34045184,0.8613129,34.64518
-0.3421331,0.9175937,35.499393
-0.3387211,0.96918803,36.308784
-0.33644137,1.0239956,37.124832
-0.3331505,1.0780642,37.975197
-0.33045775,1.1325368,38.789417
-0.3310167,1.1966794,39.61257
-0.3301817,1.2543881,40.42
-0.3284423,1.3098365,41.219444
-0.32212442,1.3605618,41.955936
-0.3262987,1.4191713,42.69601
-0.3214854,1.4792577,43.483875
-0.31342408,1.5361365,44.21643
-0.30037257,1.5957352,44.975536
-0.28766125,1.6596446,45.781258
-0.27996066,1.716469,46.51004
-0.26553836,1.7846434,47.265465
-0.25576445,1.8451914,47.97855
-0.24585097,1.9079316,48.70838
-0.23581034,1.9834758,49.47857
-0.22869398,2.0562901,50.227947
-0.2183278,2.1336536,51.00577
-0.2050618,2.2051477,51.7536
-0.1930347,2.2846677,52.518215
-0.1721928,2.367299,53.287266
-0.14823838,2.4417484,53.978275
-0.12578268,2.5206633,54.70363
-0.08406471,2.5882084,55.327
-0.03898282,2.6377668,55.77004
0.0097437985,2.7022178,56.310658
0.066979095,2.759132,56.76831
0.12498071,2.8019705,57.149727
0.20011786,2.8591068,57.619503
0.25792906,2.8979435,57.979996
0.30373898,2.9199438,58.156887
0.33827865,2.933032,58.33694
0.3786923,2.9295409,58.436
0.39011592,2.9201312,58.5341
0.44621614,2.9625006,58.88985
0.479962,3.0254226,59.338165
0.5164102,3.0521715,59.587738
0.5275418,3.0558362,59.696323
0.5272885,3.0810125,59.876038
0.5558723,3.0839503,59.937096
0.59095126,3.0906875,60.039616
0.6475158,3.1013658,60.19415
0.72822374,3.1061952,60.30619
0.78674144,3.1367598,60.5234
0.85743177,3.135201,60.606064
0.9442496,3.1547241,60.82317
1.0681992,3.2110934,61.194534
1.1918418,3.260924,61.48472
1.3599467,3.3130262,61.81581
1.4926962,3.354938,62.100697
1.6189946,3.391467,62.370777
1.7543333,3.440901,62.661236
1.8732221,3.4683862,62.89452
2.0166657,3.502001,63.127525
2.147073,3.5320861,63.352966
2.2664664,3.5622122,63.542553
