x,y,z
-0.00291452,-0.018187467,0.8028176
0.0047369767,-0.03210892,1.6575997
0.0032128743,-0.044718474,2.4684641
-0.009828724,-0.053892583,3.348625
-0.020803137,-0.064177096,4.165488
-0.036661014,-0.07497542,5.0214553
-0.05566834,-0.08642886,5.8184867
-0.07746032,-0.09660886,6.6631975
-0.09057798,-0.10723783,7.538371
-0.10705787,-0.113806486,8.33349
-0.117680274,-0.12243663,9.112784
-0.1214124,-0.13205597,9.760853
-0.14425315,-0.1372175,10.221528
-0.16104646,-0.14401905,10.720998
-0.17529418,-0.15327503,11.410226
-0.19114557,-0.16401656,12.356976
-0.20684455,-0.17018163,13.288377
-0.21091127,-0.1823847,14.267442
-0.23195899,-0.18841034,15.028408
-0.23919317,-0.19157681,15.788059
-0.25600728,-0.19125268,16.643764
-0.26574484,-0.19148046,17.613924
-0.27180523,-0.18815522,18.548674
-0.27343744,-0.1833291,19.501362
-0.27501732,-0.18427756,20.490711
-0.27690753,-0.1791237,21.428328
-0.2738198,-0.17315137,22.429926
-0.27354655,-0.16530535,23.420895
-0.27802247,-0.16033497,24.386953
-0.2826494,-0.14876881,25.358213
-0.2871492,-0.1445243,26.246658
-0.29780963,-0.13503473,27.124796
-0.30589896,-0.118226066,28.057137
-0.30685514,-0.0974149,28.999495
-0.31428817,-0.07810579,29.961096
-0.32203028,-0.05709496,30.941584
-0.32825124,-0.033437364,32.00019
-0.33442712,-0.0030990057,33.069
-0.3343719,0.02403567,34.06301
-0.34101397,0.051043145,35.131588
-0.3471829,0.079565346,36.196095
-0.35815468,0.10698383,37.22637
-0.36190924,0.13688709,38.277466
-0.37116128,0.16708837,39.28887
-0.37796298,0.19823486,40.405445
-0.39071128,0.23496689,41.496376
-0.40185413,0.2783528,42.61492
-0.40610182,0.3141496,43.7583
-0.41602343,0.35286582,44.85453
-0.422375,0.40102434,45.940075
-0.43238246,0.45139235,47.043995
-0.44969568,0.4959334,48.064785
-0.46730807,0.5436715,49.151512
-0.47293794,0.59468716,50.245842
-0.47587112,0.6529385,51.36511
-0.47184455,0.71025276,52.461224
-0.4752315,0.7704107,53.670002
-0.4842948,0.8299222,54.81961
-0.48650283,0.8933278,55.953594
-0.49469182,0.95106876,56.984627
-0.50595224,1.0166736,58.024532
-0.5157627,1.0867608,59.148098
-0.5222737,1.1535543,60.21676
-0.5451867,1.223116,61.281128
-0.5552266,1.2862797,62.27954
-0.5759552,1.3537474,63.30205
-0.5922246,1.4306751,64.39124
-0.6110367,1.511622,65.48767
-0.6281437,1.5951308,66.524925
-0.65156114,1.6815284,67.55234
-0.6705015,1.7726156,68.59414
-0.6867772,1.8687427,69.674934
-0.7105963,1.9690161,70.806206
-0.72951186,2.069103,71.86415
-0.75380844,2.178019,72.995285
-0.7774237,2.2797866,74.07777
-0.79822356,2.3935647,75.18043
-0.8156527,2.4951913,76.222084
-0.82955974,2.6011431,77.22868
-0.84449005,2.7169914,78.32123
-0.8735901,2.8403223,79.435684
-0.90596294,2.9680288,80.60368
