x,y,z
0.003499723,-0.009789328,0.5653511
0.001173954,-0.02241474,1.127607
-0.007831706,-0.04141091,1.689225
-0.01508128,-0.05922719,2.2512958
-0.020400733,-0.074232474,2.8160715
-0.029693536,-0.09078264,3.3902807
-0.041527446,-0.109854385,3.9694889
-0.05593705,-0.13480209,4.556204
-0.070080996,-0.15755138,5.150463
-0.08798199,-0.18034789,5.7512846
-0.10547131,-0.19965808,6.3639417
-0.12385762,-0.21878438,6.9896264
-0.14447431,-0.23661648,7.6376014
-0.1645124,-0.25426346,8.30211
-0.18447553,-0.2738044,8.978383
-0.20771918,-0.29243687,9.661917
-0.2329993,-0.30357167,10.353679
-0.2537941,-0.30917814,11.064229
-0.27012816,-0.31522375,11.79839
-0.28211635,-0.32070145,12.558699
-0.29621232,-0.32522148,13.335198
-0.31282976,-0.3292074,14.12399
-0.32708696,-0.33002043,14.927632
-0.34512043,-0.32985997,15.748821
-0.35855722,-0.33107838,16.581753
-0.3661098,-0.3374209,17.428102
-0.36864436,-0.3506532,18.288061
-0.3812874,-0.36432323,19.16967
-0.3931437,-0.38362804,20.070602
-0.40655762,-0.40788093,20.99062
-0.41965812,-0.4350658,21.92489
-0.43756068,-0.463143,22.87774
-0.4507316,-0.4913797,23.849213
-0.4686401,-0.5208191,24.824976
-0.4870737,-0.5504866,25.807526
-0.5055766,-0.58069795,26.794897
-0.5258754,-0.6123112,27.795908
-0.546485,-0.6430977,28.80311
-0.56791645,-0.6738452,29.817314
-0.58847606,-0.7048067,30.838215
-0.6113855,-0.734482,31.866646
-0.6341858,-0.7658543,32.902515
-0.65625733,-0.7960956,33.949467
-0.679967,-0.82506996,35.00441
-0.70462966,-0.8521284,36.06728
-0.7318159,-0.87924516,37.129936
-0.75094587,-0.8999458,38.20158
-0.7637424,-0.9173902,39.27701
-0.78611183,-0.94260114,40.353607
-0.81198114,-0.97072524,41.431038
-0.8405592,-0.99835116,42.506485
-0.8709119,-1.0269794,43.580513
-0.9059967,-1.0479707,44.645416
-0.9448057,-1.0652326,45.707317
-0.98150945,-1.0881665,46.779835
-1.0156043,-1.1108515,47.858223
-1.0501143,-1.1313815,48.934654
-1.0794963,-1.1494415,50.010674
-1.1125052,-1.1688374,51.08925
-1.1428971,-1.1849296,52.15957
-1.1775022,-1.2002754,53.232655
-1.2104863,-1.2212306,54.306496
-1.2487901,-1.2443106,55.37249
-1.2822281,-1.2721925,56.44381
-1.319412,-1.3000793,57.514492
-1.352181,-1.3226883,58.60065
-1.3871762,-1.3390243,59.68583
-1.4180089,-1.3543272,60.76854
-1.444555,-1.3648593,61.847466
-1.469495,-1.3774712,62.925175
-1.4999173,-1.3958005,64.00404
-1.5280921,-1.4152073,65.08532
-1.558768,-1.436238,66.16975
-1.5933168,-1.4606358,67.261406
-1.6235107,-1.4837488,68.3497
-1.6492406,-1.5019267,69.434944
-1.6731615,-1.5228505,70.52235
-1.6975694,-1.5422866,71.60599
-1.7240405,-1.5664295,72.689606
-1.7546016,-1.5934578,73.76894
-1.7844267,-1.6189526,74.84296
-1.8180153,-1.6440725,75.911736
-1.8522701,-1.6706977,76.98008
-1.8927532,-1.7020969,78.044655
-1.9316932,-1.7316548,79.114975
-1.9716002,-1.7593528,80.18037
-2.0092452,-1.7800325,81.24099
-2.0460901,-1.7984495,82.29562
-2.082195,-1.8191533,83.34259
-2.118144,-1.8363491,84.381454
-2.1522563,-1.8547342,85.40634
-2.1872122,-1.8712373,86.417145
-2.2249198,-1.8891283,87.41067
-2.2624238,-1.9077691,88.38261
-2.3036919,-1.9294851,89.33527
-2.344771,-1.9509655,90.265526
-2.3901339,-1.9727358,91.17071
-2.4347441,-1.9936368,92.055176
-2.486718,-2.021957,92.91577
-2.538277,-2.044394,93.75396
-2.5943756,-2.0661151,94.56707
-2.6495874,-2.0833335,95.35205
-2.7098231,-2.1048355,96.11059
-2.769309,-2.1272469,96.836464
-2.8275924,-2.1499043,97.533066
-2.8853014,-2.1696134,98.19684
-2.9405766,-2.1927886,98.83276
-2.9925547,-2.2176497,99.43741
-3.0436547,-2.2421267,100.02002
-3.0922675,-2.2683327,100.581856
-3.1323965,-2.291455,101.119644
-3.1623993,-2.311035,101.63633
-3.182493,-2.3271687,102.13065
-3.1967227,-2.3490634,102.60434
-3.2019675,-2.3690312,103.054924
-3.1981845,-2.3918474,103.486534
-3.1826723,-2.4100451,103.90743
-3.1568756,-2.4325895,104.31892
-3.1161585,-2.4494855,104.71901
-3.0618312,-2.4720392,105.1162
-2.9939072,-2.4876735,105.498405
-2.9114172,-2.5074875,105.8778
-2.8138883,-2.5265937,106.24052
-2.699437,-2.548584,106.60266
