x,y,z
0.020074194,-0.016784301,0.854422
0.039073803,-0.030907834,1.544269
0.06173051,-0.047450133,2.1378734
0.08816549,-0.06326811,2.7666557
0.11605562,-0.07808599,3.253285
0.16660744,-0.091573425,3.840602
0.1543394,-0.10079064,4.004573
0.1637087,-0.10408376,4.2498345
0.21001017,-0.11815486,4.857611
0.26935968,-0.13458845,5.4428453
0.34371483,-0.14919508,6.0978537
0.4613694,-0.16179384,6.970683
0.59616554,-0.17183498,7.823227
0.7684548,-0.18626137,8.674496
0.92454135,-0.20324299,9.367124
1.1586695,-0.2221593,10.382689
1.419137,-0.2350834,11.419177
1.6145059,-0.24799654,12.081685
1.8801966,-0.2653383,12.914605
2.217825,-0.2792274,13.95727
2.5602155,-0.29230088,14.959835
2.8067422,-0.29935727,15.674027
3.0016723,-0.30379903,16.20525
3.351114,-0.31461862,17.122374
3.6892157,-0.32581463,17.929123
4.0548286,-0.33227125,18.716675
4.4522314,-0.33940634,19.499214
4.857586,-0.3484249,20.243227
5.303391,-0.3558823,20.999813
5.7738576,-0.36854753,21.744423
6.251894,-0.3722784,22.461409
6.7390795,-0.37530914,23.147142
7.2620716,-0.37940523,23.839338
7.821679,-0.38218337,24.545269
8.381506,-0.3870729,25.196575
8.959894,-0.38860366,25.830238
9.583612,-0.39262608,26.472794
10.218557,-0.39285904,27.089252
10.856398,-0.3956392,27.658695
11.491379,-0.3961666,28.201223
12.113186,-0.39926344,28.703955
12.814587,-0.39934963,29.234085
13.535553,-0.4024229,29.74053
14.249773,-0.40262055,30.205032
14.8611555,-0.4054375,30.58924
15.692358,-0.40313286,31.124878
16.462753,-0.40263,31.602182
17.273521,-0.398509,32.111046
18.077608,-0.39503476,32.6109
18.898237,-0.3934777,33.12548
19.709969,-0.39251247,33.626446
20.538158,-0.39046183,34.137844
21.369596,-0.39062178,34.645847
22.20449,-0.38894394,35.152752
22.996681,-0.3888231,35.637566
23.803473,-0.38931233,36.1251
24.623873,-0.39127153,36.622818
25.459784,-0.39252603,37.121517
26.459106,-0.3947836,37.726482
27.241285,-0.39700377,38.196247
28.081404,-0.39978954,38.70034
28.918865,-0.4044197,39.206112
