x,y,z
0.0014165253,-0.015907425,0.9486433
0.008189905,-0.033321496,2.0548549
0.011414185,-0.047922056,2.994895
0.013437929,-0.0644397,3.950294
0.02058044,-0.0788014,4.903284
0.02883175,-0.09351061,5.855199
0.035746526,-0.109522104,6.7841597
0.044439245,-0.1269277,7.758302
0.054207757,-0.14560445,8.696311
0.06624442,-0.16186975,9.638252
0.077110805,-0.1826076,10.58401
0.09004183,-0.2045454,11.543571
0.100488275,-0.22388993,12.472837
0.12643662,-0.24601933,13.520827
0.15147305,-0.27336398,14.78569
0.17160514,-0.29871017,15.938325
0.19047403,-0.3250298,17.085457
0.20829867,-0.3524586,18.262316
0.22066824,-0.3769089,19.409336
0.23162876,-0.4034412,20.559202
0.24415582,-0.43667942,21.836872
0.24721399,-0.4670719,22.982162
0.2561156,-0.49288645,23.94986
0.26544607,-0.5185324,24.88881
0.27309775,-0.5487917,26.019026
0.27964255,-0.5735108,26.949701
0.29078513,-0.6006147,27.898119
0.30237404,-0.62829804,28.859837
0.3169615,-0.65504336,29.829823
0.3314107,-0.6878204,30.948072
0.34248477,-0.71945703,32.0793
0.3518737,-0.75070465,33.224476
0.353718,-0.7858,34.354992
0.35710678,-0.8201393,35.47015
0.35753042,-0.85543907,36.618256
0.3529561,-0.89160323,37.750435
0.3485481,-0.92746496,38.887753
0.34456232,-0.9640906,40.034172
0.33635473,-1.001434,41.18648
0.3286929,-1.0385408,42.324505
0.31869054,-1.0700068,43.293877
0.30920225,-1.1011461,44.228058
0.30601385,-1.1345066,45.17876
0.29644272,-1.1739397,46.31362
0.28296456,-1.2150633,47.46516
0.2652381,-1.2546368,48.591934
0.2481678,-1.2968774,49.76834
0.22720996,-1.3367985,50.904976
0.2041618,-1.3761779,52.036552
0.18076248,-1.4057767,52.82759
0.15397334,-1.4353008,53.639698
0.11973892,-1.478488,54.77932
0.0821294,-1.5220833,55.927265
0.044877887,-1.5669795,57.085056
0.0041694045,-1.6100813,58.21978
-0.038294032,-1.6547937,59.35294
-0.08507578,-1.6996616,60.46767
-0.13373835,-1.7474155,61.621403
-0.18370914,-1.7944,62.76316
-0.23500076,-1.840748,63.907104
-0.2889932,-1.8911282,65.04994
-0.3490847,-1.9404783,66.1782
-0.40772226,-1.9873894,67.338745
-0.47045553,-2.036336,68.46511
-0.5375645,-2.0858526,69.59892
-0.6070405,-2.136575,70.76222
-0.67403907,-2.188062,71.90123
-0.74962,-2.2394824,73.03963
-0.83201325,-2.2918253,74.184685
-0.9158199,-2.3442624,75.345024
-1.0037512,-2.3977752,76.51509
-1.0937878,-2.4542468,77.65232
-1.1867279,-2.5114875,78.79773
-1.2833824,-2.5682378,79.95885
-1.3789651,-2.6242259,81.1
-1.4771035,-2.6851761,82.240105
-1.5792176,-2.7440405,83.378456
-1.6832521,-2.8040376,84.50513
-1.7896262,-2.8646958,85.62906
-1.894373,-2.9240086,86.779625
-2.0019743,-2.987103,87.94921
-2.1136634,-3.0483494,89.09535
-2.2252939,-3.110253,90.2191
-2.3352387,-3.1748326,91.34273
-2.4526412,-3.2374253,92.493065
-2.5713568,-3.3006766,93.62806
-2.6966472,-3.3669689,94.77224
-2.8185997,-3.430347,95.90332
-2.9442303,-3.4939852,97.03266
-3.0713873,-3.5607526,98.16348
-3.2008939,-3.6255112,99.311745
-3.3326087,-3.6924329,100.44283
-3.4691396,-3.759562,101.59862
-3.6164312,-3.833055,102.86082
-3.7582357,-3.8990834,103.99641
-3.901351,-3.967615,105.130165
-4.0457263,-4.037179,106.2508
-4.194436,-4.1068907,107.37562
-4.3445444,-4.177272,108.502525
-4.4979196,-4.2464714,109.65667
-4.6235857,-4.3025117,110.613144
-4.7450786,-4.3583035,111.546104
-4.8903713,-4.425723,112.65519
-5.015613,-4.480112,113.59028
-5.1345615,-4.5358715,114.49891
-5.234344,-4.5862985,115.28968
-5.3407273,-4.637064,116.080734
-5.4690604,-4.695717,117.04265
-5.5719156,-4.7444797,117.81742
-5.6947126,-4.80208,118.76436
-5.81628,-4.8585114,119.70945
-5.9320016,-4.9175825,120.65744
-6.0123434,-4.964985,121.36273
-6.0756145,-5.0111604,122.02751
-6.1396747,-5.061985,122.7426
-6.1902595,-5.113999,123.44107
-6.230696,-5.1663017,124.18356
-6.254464,-5.2184157,124.8997
-6.264279,-5.270807,125.637146
-6.246266,-5.3137555,126.1709
-6.204248,-5.346125,126.621925
-6.170366,-5.372696,126.80772
-6.1144066,-5.398832,127.16781
-6.0220866,-5.436172,127.586876
-5.8877425,-5.4738526,128.11073
-5.778349,-5.50564,128.46878
-5.677217,-5.5347133,128.76152
-5.6192884,-5.5436096,128.83025
-5.426853,-5.5807652,129.30637
-5.255904,-5.6120906,129.6586
-5.1278224,-5.638092,129.91354
-5.0831075,-5.658665,130.01314
-5.059538,-5.671965,130.06827
-4.9272184,-5.7061143,130.35046
-4.8044586,-5.7309837,130.58897
-4.6552644,-5.7581844,130.8357
-4.4909143,-5.7873616,131.11288
-4.3175163,-5.814946,131.3415
-4.2151694,-5.8364406,131.48434
-3.9996142,-5.8780584,131.80571
-3.965522,-5.8905306,131.85109
-3.9200006,-5.9060106,131.89671
-3.8495111,-5.9232726,131.96613
-3.7948759,-5.932439,131.98041
-3.7291515,-5.9530478,132.07043
-3.6072447,-5.9741096,132.17213
-3.2564025,-6.0124936,132.56883
-2.790188,-6.0694547,133.11162
-2.2776797,-6.128394,133.67674
-1.7465401,-6.189264,134.24881
-1.2317791,-6.2488413,134.77988
-0.7246097,-6.303628,135.28557
-0.11386031,-6.3601475,135.84848
0.57405204,-6.4266253,136.4494
1.2134709,-6.4891744,136.98068
1.9248486,-6.5519876,137.59114
2.669215,-6.6188602,138.22707
3.384439,-6.6815805,138.83629
4.109927,-6.745679,139.45656
4.8494163,-6.81179,140.08156
5.556379,-6.875699,140.68265
6.285264,-6.9410143,141.299
7.007583,-7.0058928,141.90672
7.7474585,-7.072542,142.52986
8.481455,-7.1389527,143.14189
9.2314005,-7.2070227,143.76395
9.9753895,-7.2755713,144.37953
10.700275,-7.344182,144.98146
11.434047,-7.412257,145.58542
12.166964,-7.4823523,146.18938
12.901276,-7.5508685,146.78528
13.632156,-7.620632,147.38293
14.345792,-7.687516,147.96347
15.082862,-7.7570357,148.55502
15.831308,-7.827216,149.1609
16.583677,-7.8965497,149.76616
17.285536,-7.961811,150.33064
17.991472,-8.028233,150.89279
18.697924,-8.093631,151.45256
19.426437,-8.163164,152.02441
20.149496,-8.23104,152.59593
20.916298,-8.303123,153.19815
21.706903,-8.3777,153.81015
22.461939,-8.449461,154.40399
23.20227,-8.520014,154.98035
23.957424,-8.592166,155.56743
24.736876,-8.665997,156.1733
25.30001,-8.72338,156.60175
26.052948,-8.794906,157.17534
26.82892,-8.870854,157.76564
27.571688,-8.945364,158.33246
28.354803,-9.022932,158.9191
29.117882,-9.100054,159.48874
29.880463,-9.175456,160.05898
30.819332,-9.269582,160.76172
31.589388,-9.3478565,161.33884
32.337925,-9.42291,161.89116
33.101566,-9.500538,162.45784
33.861588,-9.57582,163.02153
34.427807,-9.636932,163.4267
35.01107,-9.695751,163.83435
35.538742,-9.753376,164.1921
36.2932,-9.827347,164.7123
37.087135,-9.903952,165.26231
37.896324,-9.984783,165.81372
38.656784,-10.060391,166.33286
39.44584,-10.134634,166.87035
40.242477,-10.211789,167.41258
41.058136,-10.289177,167.95436
41.84473,-10.364005,168.47534
