x,y,z
0.024794266,-0.051990055,2.6556194
0.09440732,-0.10345913,5.6761646
0.20678054,-0.14669882,8.818359
0.34903017,-0.18453865,11.490902
0.5457381,-0.21460022,14.222455
0.767802,-0.24134313,16.7393
1.052261,-0.26172066,19.196644
1.407118,-0.2748771,21.723444
1.8777248,-0.28455248,24.86995
2.3677447,-0.2924192,27.862303
2.91538,-0.2994281,31.014025
3.4620519,-0.29522818,34.067783
4.0101905,-0.29294723,36.978836
4.5674543,-0.28547677,39.73767
5.1329837,-0.2776811,42.367317
5.697203,-0.26276582,44.79952
6.0947046,-0.25452918,46.365395
6.5306764,-0.25637525,47.769337
6.9846506,-0.2517492,49.16811
7.509132,-0.24816816,50.655197
8.039677,-0.25124377,51.927628
8.653167,-0.25224924,53.15723
9.124277,-0.2585948,53.978645
9.708733,-0.26096886,54.95904
10.426001,-0.26490468,55.990368
11.595026,-0.25647604,57.692024
12.991898,-0.24443817,59.63415
14.242065,-0.22871658,61.253727
15.023691,-0.22768147,62.16453
15.958874,-0.22312379,63.232513
16.905138,-0.2220295,64.25798
17.879015,-0.2221868,65.28382
18.74337,-0.22243278,66.163284
19.56613,-0.22208579,66.96566
20.387377,-0.22254565,67.7404
21.166132,-0.22980408,68.38284
21.988739,-0.23427606,69.04494
22.729795,-0.24007103,69.58825
23.661692,-0.25016543,70.20382
24.606237,-0.25841546,70.78354
25.517448,-0.2623661,71.31855
26.529947,-0.27104685,71.865166
27.548616,-0.27785742,72.38096
29.670559,-0.27873144,73.45372
32.1849,-0.27708134,74.697655
34.576214,-0.27174187,75.86034
36.88783,-0.2645548,76.96873
38.41389,-0.26609585,77.68974
40.519115,-0.26743823,78.640366
42.343906,-0.26973116,79.42438
44.667202,-0.26688153,80.41335
46.98167,-0.26101947,81.39129
49.677647,-0.2516608,82.51428
52.226887,-0.23905835,83.56428
54.9361,-0.21743189,84.66557
57.57705,-0.19723713,85.695625
60.344448,-0.16587538,86.72909
63.040398,-0.1362854,87.703125
65.539406,-0.096899286,88.59704
67.99728,-0.05769826,89.46864
70.32747,-0.021073803,90.287056
72.33016,0.010798529,90.98144
74.13283,0.037278626,91.55892
76.006676,0.07084708,92.12024
78.139786,0.10957996,92.738686
80.32479,0.15876822,93.34575
82.5017,0.20647016,93.92183
84.70588,0.25718597,94.485054
87.04369,0.31583142,95.06581
89.676155,0.38717303,95.72291
92.280075,0.45842004,96.354095
95.31962,0.5521899,97.08457
98.19188,0.64289415,97.75849
100.89068,0.73325473,98.38367
103.66863,0.8354217,98.99794
106.11707,0.91683465,99.50597
108.59029,1.0030267,99.97568
111.10007,1.0940201,100.4146
113.61505,1.1900902,100.81271
116.32795,1.2975415,101.22221
119.03678,1.4093055,101.6306
121.57469,1.5190774,102.00141
124.15818,1.6298798,102.372696
127.00294,1.7577149,102.79159
129.67155,1.883929,103.16457
132.24588,2.0049946,103.51274
134.61102,2.1183057,103.81286
137.10321,2.2395234,104.09165
139.43774,2.3504734,104.33481
142.35248,2.4874341,104.5844
144.88113,2.6095603,104.78442
147.62526,2.746812,104.98743
150.2464,2.8783166,105.17636
152.95631,3.0225744,105.3586
155.54303,3.1637406,105.51028
158.40599,3.3276632,105.65421
161.10869,3.4757705,105.77059
163.8566,3.6341684,105.8667
166.67372,3.80211,105.93059
169.37827,3.9628694,105.97862
172.09875,4.1230683,106.02585
175.20607,4.3070526,106.067154
178.00552,4.4674044,106.09824
180.93523,4.640543,106.11413
183.5711,4.798876,106.10116
186.4332,4.975691,106.04676
188.86162,5.13023,105.97539
191.26027,5.280148,105.890076
193.53844,5.42833,105.800186
196.13371,5.6027284,105.66071
198.4341,5.7563653,105.50738
200.69475,5.9061475,105.33061
203.09535,6.076273,105.13558
205.57645,6.245608,104.91209
207.82895,6.403835,104.704895
210.23776,6.5765696,104.476204
212.44914,6.735113,104.23188
214.7516,6.8997054,103.91586
217.21324,7.079366,103.55823
219.59341,7.245662,103.17795
221.80403,7.4080853,102.800766
223.87808,7.556281,102.399185
225.93294,7.6982465,101.95943
227.81253,7.824605,101.51218
229.03036,7.907341,101.1939
230.22044,7.9852304,100.83718
231.35706,8.057657,100.45033
232.33154,8.114539,100.0594
233.32013,8.173157,99.63683
234.3072,8.237042,99.190155
235.11932,8.276195,98.744865
235.86,8.314896,98.292534
237.36697,8.40219,97.39383
239.38368,8.515032,96.14007
241.65646,8.645215,94.64865
243.63649,8.764295,93.27638
245.31099,8.863628,92.044525
247.04031,8.966693,90.712524
248.74652,9.07882,89.36284
250.44882,9.19202,87.95828
251.98776,9.294139,86.64479
253.40623,9.389413,85.39192
255.01605,9.497476,83.90694
256.86053,9.63014,82.10737
258.31113,9.727401,80.61174
260.0327,9.8476095,78.7945
261.61514,9.957501,77.09996
263.2431,10.07105,75.354
264.72598,10.178173,73.70998
266.25757,10.293069,71.94464
267.88312,10.415264,70.05048
269.65424,10.553131,67.97125
271.42377,10.696078,65.86286
