x,y,z
-0.023903755,-0.04012519,1.981198
-0.07597426,-0.07946027,3.9796996
-0.13906524,-0.114972726,6.02756
-0.21635434,-0.1488919,7.887857
-0.3127439,-0.1810911,9.774031
-0.4288308,-0.20988996,11.650781
-0.56402236,-0.24177112,13.561245
-0.6922609,-0.27250624,15.142101
-0.82327306,-0.29747093,16.571356
-0.96998847,-0.31800172,18.054068
-1.1356412,-0.34056747,19.585564
-1.3135035,-0.36137253,21.091257
-1.501521,-0.380553,22.560253
-1.7334878,-0.39476022,24.279013
-1.9810741,-0.40929684,26.042154
-2.2539284,-0.42054504,27.926222
-2.5474854,-0.4287381,29.870836
-2.865704,-0.4397299,31.996107
-3.198678,-0.4485631,34.187263
-3.4777436,-0.45448884,35.946297
-3.7862954,-0.45646626,37.869617
-4.068574,-0.45554137,39.57853
-4.344034,-0.4513692,41.229572
-4.6911554,-0.4424275,43.32377
-4.984427,-0.43199214,45.04804
-5.3195767,-0.41583714,47.03542
-5.641614,-0.3989776,48.895744
-5.9368324,-0.38353845,50.592693
-6.265564,-0.3659323,52.457382
-6.6573114,-0.34055695,54.649845
-7.0797005,-0.31339246,56.899677
-7.543201,-0.28374183,59.1943
-8.013379,-0.24828352,61.40403
-8.468731,-0.2132028,63.48644
-8.999371,-0.16627456,65.853806
-9.514553,-0.12236757,68.06156
-10.012291,-0.075948544,70.14422
-10.557313,-0.02878059,72.3266
-11.113884,0.018642295,74.517006
-11.714719,0.07831639,76.847534
-12.258757,0.12985551,78.94002
-12.83359,0.1861956,81.1146
-13.363104,0.24676812,83.085335
-13.926936,0.31466272,85.16353
-14.47686,0.38783947,87.18129
-15.016046,0.4651241,89.169205
-15.560475,0.54009444,91.14478
-16.057655,0.61037123,92.923515
-16.664614,0.7046261,95.056946
-17.25978,0.79627174,97.12839
-17.85323,0.889746,99.14264
-18.401758,0.97989285,100.95254
-19.131153,1.1001303,103.276924
-19.860601,1.2196579,105.545586
-20.571684,1.3390919,107.71078
-21.271238,1.4570245,109.8151
-21.891958,1.5660412,111.72681
-22.512608,1.6806128,113.66626
-23.192368,1.8123609,115.78519
-23.84055,1.9379203,117.7905
-24.494976,2.066264,119.78616
-25.141832,2.1953719,121.75915
-25.738123,2.3159027,123.563995
-26.301783,2.4272728,125.24305
-26.919521,2.5481803,127.00882
-27.607275,2.6809804,128.93321
-28.258476,2.8103182,130.74605
-28.937384,2.943187,132.60678
-29.717382,3.1045928,134.7469
-30.485342,3.266398,136.83414
-31.264162,3.4349918,138.9223
-31.985252,3.5888426,140.86304
-32.607323,3.7245576,142.52399
-33.242863,3.8636854,144.19142
-33.884262,4.007382,145.86906
-34.54758,4.160912,147.58961
-35.201992,4.3039956,149.25427
-35.745014,4.420499,150.58978
-36.30877,4.535266,151.94373
