x,y,z
-0.031101456,-0.03901121,1.8637409
-0.09486921,-0.07404007,3.717838
-0.19815157,-0.100740775,5.080759
-0.3825649,-0.13037682,6.572693
-0.64231503,-0.16416909,8.270037
-0.9893629,-0.2064156,9.838737
-1.4145086,-0.24076119,11.203659
-1.9239762,-0.275862,12.563935
-2.444617,-0.31021324,13.597302
-3.0084212,-0.33419833,14.736606
-3.4313421,-0.35451275,15.514707
-3.826428,-0.38434857,16.187723
-4.1117334,-0.39919832,16.963858
-4.4091253,-0.42368773,17.55358
-4.7210855,-0.43114576,18.467657
-4.956607,-0.43672007,19.443796
-5.1153893,-0.44327965,20.369257
-5.1749115,-0.4525582,21.330479
-5.17113,-0.46820602,22.18937
-5.07504,-0.48054466,23.031164
-4.9167204,-0.49070773,24.03689
-4.6908407,-0.5047302,24.951103
-4.398244,-0.5233989,25.77934
-4.049611,-0.5341094,26.607422
-3.6471748,-0.54476756,27.413738
-3.1738813,-0.5552321,28.203438
-2.6168532,-0.56557,29.112133
-1.8895658,-0.5803039,30.223625
-0.9138107,-0.59992456,31.62094
0.1107474,-0.6137631,32.969677
1.1338651,-0.63110083,34.213123
2.2638695,-0.6464077,35.48593
3.4623313,-0.6618357,36.733013
4.6390285,-0.6778325,37.86581
5.9243116,-0.6935616,39.00078
6.9992876,-0.71017057,39.882164
8.102871,-0.72974247,40.717133
9.222897,-0.73859763,41.496693
10.3722725,-0.75134325,42.235676
11.281924,-0.7592555,42.738377
12.47492,-0.76760155,43.357727
13.739324,-0.7812898,43.97051
15.206181,-0.7908366,44.61921
16.437626,-0.8047328,45.095806
17.723885,-0.81855273,45.53784
18.830193,-0.82523936,45.86467
19.880043,-0.8335102,46.12153
20.945568,-0.8410375,46.33515
22.114035,-0.85088426,46.53854
23.768223,-0.8614067,46.76726
25.477495,-0.869686,46.94168
27.210142,-0.87755084,47.058735
28.945082,-0.8889393,47.111412
30.79098,-0.89294314,47.099266
32.466347,-0.89599776,47.020782
34.193924,-0.9004367,46.876926
35.621964,-0.90621287,46.702972
36.93853,-0.90863526,46.488125
37.949677,-0.90786946,46.2753
39.573883,-0.9081163,45.9072
41.162727,-0.9069109,45.486023
42.880184,-0.90585446,44.971336
44.750576,-0.900714,44.350765
46.772583,-0.8933283,43.619198
48.382416,-0.8878998,43.00307
49.89657,-0.8810696,42.400063
51.380077,-0.87333643,41.80504
52.945717,-0.8673847,41.169083
54.636917,-0.863279,40.48095
56.189262,-0.8576034,39.84546
58.38808,-0.8487996,38.941868
60.335888,-0.8407987,38.139893
62.556618,-0.83215755,37.22068
64.58475,-0.82697123,36.389606
66.4094,-0.82185763,35.677567
68.18595,-0.8210852,35.017735
69.69697,-0.8250201,34.487926
71.41193,-0.8182088,33.919395
73.6943,-0.8198858,33.186916
75.866135,-0.8185661,32.509758
78.11466,-0.81360364,31.823433
80.13599,-0.8129072,31.227959
82.28268,-0.8075938,30.623009
84.5162,-0.79641664,30.02166
86.931274,-0.7889297,29.393625
89.27817,-0.78111154,28.812098
91.71446,-0.77528644,28.223808
94.1239,-0.7665746,27.667963
96.483376,-0.7513513,27.143778
98.931015,-0.7379984,26.605904
101.32922,-0.72648585,26.085598
103.77359,-0.7049722,25.57178
106.13233,-0.6912924,25.090641
108.51837,-0.6685956,24.608902
110.966866,-0.6455846,24.123177
113.25302,-0.625946,23.683895
115.71523,-0.60502684,23.206253
117.956085,-0.584348,22.767876
120.07096,-0.5647036,22.349045
122.18286,-0.5463507,21.91561
124.36831,-0.5226551,21.459068
126.38925,-0.5010566,21.03356
128.40262,-0.4787333,20.610167
130.15193,-0.45818105,20.251259
131.7827,-0.44311088,19.915262
133.3119,-0.4305977,19.59571
134.83505,-0.41766602,19.273918
136.39703,-0.4005463,18.939293
137.90822,-0.38726026,18.610304
139.3896,-0.37756243,18.281176
141.05156,-0.3676492,17.91301
142.6714,-0.3625894,17.554539
144.15938,-0.36116502,17.230389
145.74023,-0.35955432,16.881645
147.23642,-0.3586267,16.554964
148.80411,-0.353878,16.217041
150.49966,-0.35187715,15.86605
152.17247,-0.35275388,15.530377
154.0079,-0.35949132,15.176749
155.46187,-0.3721773,14.909548
157.08276,-0.3852058,14.642893
158.69878,-0.39733428,14.40355
160.024,-0.40967172,14.238144
161.47426,-0.4252238,14.076967
162.96971,-0.44168407,13.942683
164.41415,-0.46049118,13.839424
165.88234,-0.4804691,13.760178
167.27634,-0.49919978,13.702703
168.88246,-0.51367813,13.654628
170.44847,-0.53027725,13.639485
171.82515,-0.5468822,13.646819
173.11093,-0.5616611,13.671294
174.21225,-0.58878267,13.731863
175.4043,-0.5994359,13.802578
176.4848,-0.6079337,13.877967
177.94833,-0.6221212,13.99732
179.89543,-0.63271505,14.171439
182.05507,-0.644234,14.379763
183.99661,-0.6556327,14.590272
185.89903,-0.6596629,14.817657
187.5719,-0.6593708,15.03891
189.3659,-0.6636936,15.294332
191.37585,-0.6617377,15.614464
193.12645,-0.65884346,15.936061
195.35828,-0.6559121,16.373135
197.42148,-0.660471,16.808645
199.44432,-0.6602702,17.261253
201.76167,-0.662855,17.78988
203.50394,-0.6666803,18.204237
205.536,-0.66618353,18.703718
207.62584,-0.66520625,19.231703
209.46886,-0.6586713,19.711853
211.30188,-0.65115994,20.195843
213.0859,-0.6455547,20.677643
214.74182,-0.6407844,21.128447
216.54333,-0.63258326,21.630058
218.16869,-0.6212065,22.087683
219.79965,-0.60814226,22.552929
221.478,-0.5897971,23.038897
223.19704,-0.57044476,23.545818
224.95724,-0.5478613,24.069872
226.81688,-0.52463615,24.62248
228.6127,-0.50371885,25.152178
230.4102,-0.48832762,25.676197
232.30478,-0.47395182,26.22468
234.1677,-0.460035,26.766031
235.87682,-0.4505824,27.262014
237.71892,-0.44332957,27.790804
239.63156,-0.44301,28.333843
241.47601,-0.44506723,28.853916
243.42357,-0.44721997,29.391851
245.61572,-0.4447771,29.986439
247.5418,-0.4503441,30.508312
249.35818,-0.45434508,31.013054
250.98004,-0.46150383,31.45825
252.62894,-0.46617833,31.908672
254.40079,-0.46848923,32.40381
256.12555,-0.46992224,32.904217
257.7222,-0.46979702,33.378914
259.1901,-0.4686965,33.82518
260.78152,-0.4658794,34.306538
262.38504,-0.45913976,34.79441
263.88565,-0.45271948,35.27399
265.27457,-0.44417146,35.73665
266.7564,-0.4341907,36.24092
268.10245,-0.42567694,36.710938
269.6054,-0.4128471,37.24676
271.12485,-0.39993992,37.800625
272.43152,-0.39213735,38.295494
274.02673,-0.37763244,38.913857
275.585,-0.3653384,39.523556
277.11182,-0.34990305,40.1209
278.67984,-0.33131695,40.741695
280.2332,-0.31309804,41.3717
281.8153,-0.29004222,41.997704
283.36078,-0.2659904,42.616375
284.71396,-0.24470757,43.16645
286.2914,-0.2198147,43.81897
287.82065,-0.19405502,44.46622
289.3175,-0.16729231,45.110104
290.9014,-0.13434131,45.802464
292.50504,-0.09748308,46.511337
294.12625,-0.06083377,47.239902
295.71497,-0.024778668,47.965782
297.25967,0.013353482,48.685402
298.77405,0.05209377,49.39668
300.26053,0.09665513,50.09607
301.73386,0.13606654,50.78044
303.22433,0.1792449,51.467003
304.70523,0.22187538,52.14636
306.21558,0.26471,52.830315
307.67288,0.31011692,53.488377
309.14227,0.35722944,54.145706
310.62512,0.40375727,54.80234
312.48703,0.46051228,55.61358
314.3979,0.51939064,56.441128
316.27948,0.5823277,57.26643
318.38123,0.6557321,58.193092
320.4036,0.727085,59.093334
322.36246,0.796209,59.98954
324.38852,0.8657699,60.934753
326.50882,0.94606656,61.94135
328.33286,1.0078285,62.83426
329.525,1.0431594,63.55231
330.73422,1.0776839,64.35125
331.9445,1.1046244,65.25379
332.95392,1.1327229,66.16826
333.93033,1.1638246,67.19501
334.8215,1.1877313,68.28137
335.58698,1.2128478,69.40749
336.5586,1.2569882,70.90938
337.39313,1.2904034,72.26187
338.48325,1.338638,74.05753
339.46567,1.385849,75.722565
340.2423,1.42519,77.0749
340.96973,1.4604691,78.37451
341.83496,1.5029981,79.947075
342.61957,1.5393791,81.39691
343.35712,1.5742855,82.80412
344.05405,1.6106588,84.15939
344.77905,1.6448638,85.58662
345.62674,1.6890975,87.277
346.30948,1.7241054,88.70578
346.9115,1.7595686,90.04351
347.5836,1.8062247,91.50922
348.28177,1.8604399,93.089264
348.92044,1.9036092,94.5378
349.5512,1.9471338,95.9903
350.22226,1.9955864,97.541214
350.9085,2.049092,99.13822
351.55743,2.1015465,100.67112
352.2606,2.1567888,102.35209
352.91043,2.206878,103.951996
353.60214,2.2634554,105.71549
354.2101,2.3146207,107.31548
354.61847,2.3452637,108.589935
354.95764,2.3717918,109.80991
355.2205,2.3915455,111.04802
355.51462,2.431323,112.621056
355.80133,2.4687793,114.325935
356.10352,2.5112731,116.29114
356.40988,2.5653677,118.48261
356.6732,2.6113844,120.50536
356.90363,2.6565416,122.309006
357.15482,2.700913,124.22241
357.36282,2.7363317,125.84253
357.62488,2.7807949,127.900894
357.8854,2.8269656,129.95564
358.14206,2.8721833,131.97272
358.4022,2.9114406,133.99118
358.65027,2.9556525,135.8324
358.893,2.997742,137.61075
359.18277,3.0496242,139.66919
359.47598,3.096274,141.66396
359.7736,3.1460984,143.63586
360.10168,3.198133,145.75586
360.4292,3.2542918,147.84828
360.7454,3.298536,149.8323
361.11243,3.356107,152.07031
361.42114,3.3990104,153.84015
361.73572,3.447573,155.5842
362.0641,3.4990666,157.37427
362.46307,3.5630908,159.48082
362.85184,3.624539,161.47632
363.25604,3.6938262,163.4939
363.65393,3.7578158,165.39668
364.10092,3.824634,167.21974
364.5739,3.887299,168.84602
365.0317,3.9416037,170.21147
365.62256,4.0127964,171.81615
366.23706,4.078772,173.3304
366.86865,4.147578,174.78305
367.50546,4.220577,176.23589
368.23032,4.305856,177.87817
368.9848,4.3912506,179.5597
369.64322,4.4638205,181.01715
