x,y,z
0.01210187,0.00044687354,0.1267281
0.030217912,0.0009791737,0.268623
0.059875455,0.0023081051,0.4305403
0.105040796,0.003322381,0.6034613
0.16529629,0.005264528,0.7870087
0.24019429,0.007625043,0.98125714
0.32205468,0.011212431,1.1854529
0.4170053,0.014744699,1.3994727
0.5318266,0.013617409,1.6200356
0.6772188,0.013042372,1.8419276
0.8328049,0.016016133,2.0630515
0.9991016,0.01908196,2.2869046
1.1880497,0.024164893,2.512799
1.3997778,0.030701973,2.7333663
1.6341958,0.036537662,2.948015
1.8901116,0.045998838,3.1605198
2.1661515,0.059949618,3.369734
2.4658966,0.07581135,3.5798962
2.7846656,0.09232525,3.7921503
3.1318965,0.1077991,4.0003653
3.5076103,0.124131784,4.202253
3.9093554,0.1392366,4.4021263
4.3385606,0.15755649,4.6004095
4.794195,0.17752713,4.791822
5.277727,0.19879453,4.974125
5.789741,0.2220148,5.1520357
6.3297415,0.24539547,5.330722
6.8953495,0.26864046,5.5109725
7.490215,0.29090178,5.692965
8.109243,0.31312048,5.878028
8.752693,0.3367871,6.0681963
9.421851,0.362688,6.2602735
10.112008,0.39026433,6.4496956
10.825967,0.41931623,6.636984
11.559707,0.45145145,6.820543
12.311457,0.48611775,7.0007625
13.082266,0.523362,7.178252
13.862026,0.5631452,7.350293
14.649936,0.6034897,7.5123277
15.444307,0.6443423,7.6637
16.241236,0.68497837,7.8038216
17.045986,0.72724366,7.9334693
17.856987,0.7679908,8.048262
18.672726,0.80645365,8.147361
19.495756,0.84564906,8.228215
20.322008,0.88500774,8.284775
21.15627,0.9232779,8.311052
21.99272,0.958563,8.3063135
22.83006,0.9929263,8.271724
23.668303,1.0256462,8.211114
24.504831,1.0562804,8.12488
25.338633,1.0841752,8.006454
26.168911,1.1091622,7.8555794
26.99155,1.1282612,7.6798406
27.811611,1.1430993,7.478537
28.630972,1.1520613,7.2466955
29.43803,1.1526953,6.997722
30.230066,1.1460233,6.7316785
31.011644,1.131823,6.4524484
31.783033,1.1086142,6.157695
32.550854,1.0709472,5.8369575
33.31008,1.0263783,5.495466
34.061474,0.9790896,5.135806
34.804092,0.9319904,4.758147
35.532093,0.886977,4.3638773
36.249084,0.84269106,3.9632363
36.954117,0.80255055,3.5622118
37.648216,0.76302475,3.1579905
38.339405,0.7189932,2.7564092
39.02883,0.67575395,2.3460288
39.707367,0.6348354,1.9156568
40.386997,0.5915971,1.4765855
41.078453,0.54870516,1.0326511
41.78414,0.50775045,0.5810946
42.50744,0.46219805,0.12154934
43.25223,0.4157695,-0.3378278
44.016514,0.36960936,-0.7952216
44.79846,0.3229213,-1.2555623
45.597958,0.27524334,-1.7180676
46.416695,0.2251213,-2.1826038
47.25342,0.17212932,-2.6527057
48.102417,0.11919528,-3.13257
48.961536,0.06614578,-3.622601
49.829105,0.015435301,-4.1197877
50.709835,-0.033973247,-4.6265135
51.60089,-0.08460997,-5.138513
52.496567,-0.13597786,-5.654186
53.399345,-0.1889405,-6.170346
54.298946,-0.2428102,-6.6868424
55.197464,-0.29870152,-7.201405
56.09467,-0.3531226,-7.714204
56.992233,-0.40676904,-8.225624
57.88901,-0.4587533,-8.733333
58.7829,-0.5090465,-9.23668
59.675987,-0.55924803,-9.738307
60.56826,-0.6093961,-10.23715
61.453854,-0.6617817,-10.731079
62.33528,-0.71444523,-11.224579
63.208992,-0.7673891,-11.720529
64.07969,-0.81958187,-12.224818
64.94003,-0.87498903,-12.737435
65.794685,-0.9282011,-13.245553
66.63745,-0.9805333,-13.759151
67.47263,-1.0330558,-14.273743
68.306114,-1.0871536,-14.789412
69.13163,-1.1410581,-15.308017
69.95235,-1.192208,-15.830343
70.77481,-1.2385231,-16.359232
71.59491,-1.2822123,-16.886705
72.4088,-1.318042,-17.411263
73.20711,-1.3527268,-17.93037
73.99921,-1.3912276,-18.450956
74.791756,-1.4300227,-18.975727
75.58509,-1.4756182,-19.50005
76.38151,-1.5177441,-20.017632
77.17757,-1.5538349,-20.53352
77.9761,-1.5907638,-21.045588
78.77325,-1.6229218,-21.545046
79.5708,-1.6474478,-22.043226
80.359634,-1.6725714,-22.549957
81.144745,-1.6999726,-23.055437
81.93155,-1.7236993,-23.551971
82.7215,-1.7447104,-24.0455
83.51704,-1.7702135,-24.535004
84.31869,-1.7885282,-25.002735
85.13077,-1.805748,-25.45717
85.94471,-1.822547,-25.905838
86.75933,-1.8398414,-26.339212
87.58339,-1.851765,-26.763403
88.40524,-1.8690702,-27.17752
89.230736,-1.8938785,-27.575018
90.051926,-1.9177454,-27.962456
90.88061,-1.9438463,-28.33921
91.722115,-1.977504,-28.70195
92.56717,-2.011585,-29.055496
93.40891,-2.0462449,-29.395014
94.24865,-2.0820522,-29.721859
