x,y,z
-0.0004126277,-0.056366958,3.4682016
0.005176001,-0.11922453,6.7469254
0.016943693,-0.17484385,10.245024
0.015810886,-0.23827128,14.142341
0.031082677,-0.30718136,17.967754
0.06489094,-0.38573635,21.869057
0.13648641,-0.46455622,26.049763
0.24070258,-0.5318903,29.942654
0.372079,-0.6037355,34.253082
0.48546726,-0.6750772,38.33734
0.6002939,-0.7541128,42.111748
0.7249354,-0.82761794,46.12566
0.873249,-0.8961078,50.17482
1.034782,-0.95098585,54.01496
1.2460926,-1.0163993,58.427593
1.4544189,-1.0830991,62.87018
1.6651965,-1.1468008,67.25612
1.9071826,-1.202063,71.536865
2.1500738,-1.2499411,75.52315
2.4652958,-1.2856544,80.49067
2.747725,-1.3103304,84.38304
3.0517285,-1.3444486,88.460434
3.336103,-1.367413,91.69843
3.6556544,-1.4000133,95.22507
4.016346,-1.4319681,99.0175
4.33884,-1.4676611,102.224075
4.7326207,-1.5029738,105.85787
5.078702,-1.5223974,108.63221
5.5351825,-1.5513021,112.188286
5.9489117,-1.5765426,115.21651
6.3397245,-1.599836,117.8846
6.725244,-1.6198235,120.368065
7.188128,-1.6368858,123.2052
7.747922,-1.6528751,126.554665
8.32436,-1.6625694,129.88211
8.974107,-1.6707937,133.42577
9.606755,-1.6821564,136.89284
10.261828,-1.6919003,140.39078
10.857997,-1.7018588,143.56972
11.509775,-1.7112057,146.92574
12.198945,-1.7203523,150.34332
12.894215,-1.7309391,153.72046
13.587758,-1.744282,156.969
14.31515,-1.7586834,160.29887
15.039355,-1.7671963,163.5884
15.811963,-1.772212,166.95871
16.583752,-1.7760783,170.256
17.409992,-1.7827337,173.74875
18.117565,-1.793305,176.66223
18.918812,-1.8046147,179.94057
19.690706,-1.8263581,183.02887
20.493877,-1.8417891,186.24152
21.290613,-1.8528405,189.31796
22.166628,-1.8593615,192.70265
23.129465,-1.8698156,196.2593
24.071556,-1.8690827,199.65756
24.925232,-1.8741169,202.67865
25.888988,-1.8849258,206.06047
26.821705,-1.8774064,209.34201
27.768139,-1.8565059,212.6289
28.81523,-1.8345304,216.14655
29.768415,-1.821243,219.25162
30.781685,-1.7922627,222.48701
31.83779,-1.7608693,225.75055
32.88483,-1.724961,228.86559
33.99585,-1.6782745,232.0809
35.065105,-1.6363516,235.12395
36.25239,-1.5872904,238.45932
37.34785,-1.5415372,241.54167
38.43072,-1.496817,244.56349
39.595474,-1.4449081,247.74446
40.782032,-1.3938769,250.83743
42.11758,-1.3397532,254.23769
43.46811,-1.271587,257.59525
44.75447,-1.2014948,260.74332
46.021305,-1.1277909,263.8059
47.290493,-1.055076,266.89325
48.668343,-0.97221786,270.21432
50.22025,-0.8890699,273.91238
51.668304,-0.8134004,277.29153
53.065525,-0.7410443,280.52866
54.357464,-0.66205335,283.4825
55.70799,-0.59175754,286.49323
57.13882,-0.51370436,289.63266
58.59437,-0.4354719,292.77548
60.09721,-0.35901865,295.98093
61.495495,-0.28783154,298.87314
63.12538,-0.20125109,302.22073
64.72802,-0.12471408,305.38297
66.507904,-0.036335655,308.8433
68.293816,0.042048484,312.23788
70.19378,0.12734786,315.8186
72.117256,0.21701498,319.34793
73.860535,0.30053255,322.43823
75.538216,0.38111025,325.3941
77.24751,0.46434772,328.39087
78.8837,0.54510945,331.2274
80.627914,0.6327628,334.20215
82.43037,0.7285161,337.2784
84.18054,0.8232446,340.24527
85.98094,0.9164481,343.24564
87.796524,1.0128616,346.2266
89.39748,1.0970776,348.8054
91.094345,1.1908215,351.50095
92.95933,1.3059924,354.41602
94.83093,1.4209626,357.3477
96.549255,1.5168526,360.01642
98.02955,1.6041701,362.28833
99.654396,1.7000538,364.74326
101.39552,1.8064742,367.33392
102.98844,1.9088575,369.66656
104.560455,2.0063145,371.89813
106.40507,2.1216168,374.41443
108.13862,2.2151937,376.63757
109.806435,2.30089,378.68152
111.46431,2.3910036,380.64078
112.871284,2.4659762,382.24875
114.44515,2.5518594,384.00226
115.90628,2.6350813,385.58414
117.46501,2.726737,387.23526
118.95601,2.8106756,388.7631
120.24277,2.872379,390.01523
121.77969,2.9538555,391.45282
123.45653,3.0463855,392.976
124.78621,3.1166716,394.1252
125.7574,3.1646595,394.94345
126.65729,3.1956267,395.61047
127.549904,3.2213254,396.2161
128.46869,3.2484095,396.812
129.41324,3.2675366,397.3627
130.54802,3.2897568,397.97723
131.48611,3.2999408,398.42618
132.97992,3.3245027,399.1188
135.00261,3.3569388,399.97797
137.33539,3.386533,400.92007
139.7036,3.407961,401.77792
142.33252,3.433835,402.64304
145.25728,3.4580655,403.569
147.97087,3.4802663,404.3878
150.8134,3.5109086,405.2029
152.9236,3.5323288,405.7622
154.69095,3.5461264,406.16318
156.51459,3.558457,406.5228
158.45782,3.5740626,406.86105
160.48706,3.5863261,407.16635
162.644,3.6013813,407.45422
164.63783,3.6114328,407.67368
166.62563,3.6173432,407.84335
168.71484,3.6268325,407.97794
171.01501,3.6364706,408.11353
173.4055,3.650229,408.24063
175.86818,3.665204,408.36035
178.2511,3.6764834,408.46823
180.9104,3.690601,408.57187
183.65761,3.7119944,408.65924
186.4866,3.7369351,408.73947
189.45872,3.7628787,408.81964
192.25957,3.7927885,408.8737
195.29468,3.8163593,408.89258
198.54376,3.849229,408.89774
201.72374,3.8875682,408.892
204.64577,3.9174771,408.85883
207.21042,3.9479904,408.79156
210.136,3.9833167,408.68497
213.31528,4.018338,408.54657
216.48865,4.0541186,408.38953
219.92987,4.0919495,408.19733
223.27037,4.1256356,407.9795
226.43283,4.158029,407.75525
229.6958,4.2005067,407.50076
232.79933,4.241915,407.24808
235.57413,4.276293,407.0037
238.54008,4.3171153,406.73117
241.16823,4.3519535,406.4417
243.91046,4.381027,406.1249
246.90031,4.415723,405.74304
249.5138,4.443847,405.3686
251.91689,4.467516,404.9978
254.45299,4.4876537,404.57983
257.0765,4.519119,404.1351
259.7043,4.5549183,403.67154
262.43774,4.585685,403.16376
265.3617,4.6240597,402.59088
268.3907,4.661486,401.96365
271.3676,4.6993237,401.31696
274.27893,4.738181,400.6553
276.9632,4.7783437,399.99667
279.8967,4.8222013,399.24976
282.46088,4.8705583,398.57587
285.18854,4.909452,397.83337
287.79752,4.9468384,397.12125
290.53702,4.9860306,396.3366
293.05737,5.0174685,395.58118
295.63632,5.0514865,394.79532
298.23953,5.090026,394.00375
301.26627,5.1434402,393.04922
304.00687,5.184629,392.14578
306.7885,5.220973,391.19592
309.32455,5.2486234,390.3106
311.9659,5.2836714,389.3576
314.80594,5.3166265,388.30896
317.97775,5.3539586,387.11386
320.5237,5.384696,386.12683
323.35013,5.4160557,384.98608
325.89908,5.4396462,383.92096
328.56528,5.4697413,382.75162
331.1102,5.497743,381.60016
333.665,5.528345,380.43765
336.23456,5.5663605,379.21988
339.0479,5.6029124,377.82834
341.83902,5.6376657,376.37714
344.48523,5.665227,374.95407
347.0334,5.6990824,373.5251
349.45505,5.7309694,372.11566
351.78705,5.762917,370.7177
354.2061,5.8019047,369.24243
356.87604,5.843371,367.56143
359.28348,5.875886,365.98654
361.5384,5.9062223,364.48984
363.72568,5.929547,362.9647
365.9355,5.9581614,361.37497
368.0233,5.97899,359.80612
369.95706,5.9980407,358.31418
371.87363,6.0179133,356.82
373.77405,6.0313234,355.31863
375.811,6.0504074,353.67154
377.7342,6.069566,352.09592
379.80954,6.0951858,350.36807
382.18787,6.118829,348.37424
