x,y,z
-0.01401751,-0.02820321,1.198998
-0.027873648,-0.0560812,2.384181
-0.0418032,-0.08410629,3.5756278
-0.05573543,-0.1121362,4.767291
-0.069706745,-0.14024419,5.962283
-0.083625555,-0.16824578,7.1527696
-0.0975696,-0.19629769,8.345402
-0.11149892,-0.22431928,9.536764
-0.12543073,-0.2523452,10.728322
-0.13936214,-0.2803697,11.919833
-0.15330045,-0.30840728,13.111913
-0.16714086,-0.33629477,14.303484
-0.18181404,-0.36542365,15.496594
-0.19507293,-0.39244437,16.687584
-0.20817612,-0.4191513,17.881042
-0.2220687,-0.44508135,19.07663
-0.23729512,-0.47151425,20.270185
-0.2531559,-0.49778166,21.464674
-0.27076367,-0.524744,22.658825
-0.28879076,-0.55273,23.852953
-0.3071147,-0.58123255,25.046833
-0.32735124,-0.6069838,26.243093
-0.34724885,-0.63294303,27.441675
-0.36779854,-0.65656394,28.637115
-0.38921362,-0.6824258,29.828297
-0.41127625,-0.7087199,31.027935
-0.43571615,-0.7356471,32.231922
-0.45965335,-0.7632529,33.42023
-0.48469815,-0.79159415,34.61479
-0.50981903,-0.8182719,35.812553
-0.5367057,-0.84578234,37.00927
-0.56274134,-0.87346715,38.20689
-0.590462,-0.90011096,39.40548
-0.61817044,-0.9268577,40.60243
-0.646632,-0.95312816,41.7987
-0.6756683,-0.9776307,42.995914
-0.7080163,-1.0004115,44.195625
-0.7358617,-1.0203645,45.395626
-0.761728,-1.0374434,46.59611
-0.7844475,-1.0512064,47.801483
-0.8050209,-1.0640916,49.004524
-0.82200265,-1.0738496,50.203465
-0.84029084,-1.0853145,51.404552
-0.8594637,-1.0982856,52.605812
-0.8753791,-1.1126345,53.811226
-0.8928737,-1.1278826,55.015186
-0.9118608,-1.1431518,56.220257
-0.9332315,-1.1606867,57.427757
-0.9562156,-1.1756546,58.632607
-0.98143655,-1.1902777,59.838554
-1.0067155,-1.2055998,61.042072
-1.0311265,-1.2213196,62.245598
-1.0538635,-1.2374823,63.447437
-1.0784733,-1.2517003,64.64751
-1.1031934,-1.2671003,65.850365
-1.1295385,-1.2811111,67.04757
-1.1576805,-1.2939211,68.24103
-1.1869303,-1.3094158,69.43522
-1.2153162,-1.3246769,70.62611
-1.2432262,-1.3394548,71.81595
-1.2685671,-1.355742,73.002144
-1.292838,-1.371469,74.18745
-1.310252,-1.3901241,75.3655
-1.3201377,-1.407514,76.54074
-1.3309197,-1.427084,77.716255
-1.3379496,-1.4487959,78.894554
-1.3409417,-1.4685327,80.06837
-1.3422897,-1.4858246,81.2345
-1.3356506,-1.5060945,82.39908
-1.3238645,-1.5303103,83.557945
-1.3092673,-1.5554703,84.71739
-1.2929924,-1.5805857,85.87692
-1.2731202,-1.6050725,87.031105
-1.24713,-1.6306719,88.18379
-1.21667,-1.6561619,89.33331
-1.1827439,-1.683162,90.483376
-1.1441268,-1.710418,91.63649
-1.1017485,-1.7360846,92.791214
-1.0560132,-1.7606484,93.94703
-1.0061175,-1.7850696,95.10253
-0.95396376,-1.8095404,96.25523
-0.89753777,-1.8348683,97.41302
-0.8410009,-1.8619132,98.57207
-0.7820432,-1.8916404,99.739525
-0.7233548,-1.9224545,100.913956
-0.66552943,-1.9530265,102.09456
-0.6077156,-1.9830908,103.278656
-0.5505686,-2.012873,104.46985
-0.49774566,-2.0411158,105.66775
-0.44832444,-2.0697367,106.86705
